CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
5.630,Via,òRA DEL GARDA,D199,88,1
3.355,Piazza,"""TRIDENTE""",D127,13,12
3.355,Piazza,"""TRIDENTE""",P226,13,12
2.520,Via,A PRATO,D119,19,11
2.520,Via,A PRATO,P222,319,11
2.520,Via,A PRATO,P2452,20,11
10,Via,ABBA,D713,17,11
10,Via,ABBA,P214,17,11
20,Via,ABONDI,D149,8,12
20,Via,ABONDI,P22,8,12
30,Via,ACONCIO,D125,6,12
30,Via,ACONCIO,P22,6,12
7.875,localita',ACQUAVIVA,D315,56,8
7.875,localita',ACQUAVIVA,P610,56,8
40,Via,ADAMELLO,D117,36,10
40,Via,ADAMELLO,P248,36,10
50,Piazza,ADAMO D'AROGNO,D113,4,12
50,Piazza,ADAMO D'AROGNO,P212,4,12
60,Vicolo,ADIGE,D131,3,12
60,Vicolo,ADIGE,P218,3,12
70,Galleria,ADRIA,D35,4,12
70,Galleria,ADRIA,P44,4,12
5.010,Via,AEROPORTO,D1121,91,1
5.010,Via,AEROPORTO,P274,91,1
80,Piazzetta,AGOSTINIANI,D15,5,12
80,Piazzetta,AGOSTINIANI,P44,5,12
5.730,Via,AICHNER,D147,89,1
5.730,Via,AICHNER,P24,89,1
6.105,Via,ALBERA,D169,71,6
6.105,Via,ALBERA,P852,71,6
3.801,Via,ALBERIONE,D131,30,11
3.801,Via,ALBERIONE,P210,30,11
6.464,Via,ALBERTI POJA,D143,64,6
90,Via,ALFIERI,D913,3,12
90,Via,ALFIERI,P66,3,12
100,Corso,ALPINI,D135,10,12
100,Corso,ALPINI,P228,10,12
6.490,Via,ALTENBURGER,D19,70,6
6.490,Via,ALTENBURGER,P22,70,6
110,Via,ALTIPIANI,D13,35,10
110,Via,ALTIPIANI,P210,35,10
5.102,Via,ALTO ADIGE,D393,90,1
5.102,Via,ALTO ADIGE,P10230,90,1
5.102,Via,ALTO ADIGE,P232232,81,2
5.102,Via,ALTO ADIGE,P234250,90,1
8.600,Via,ALTO SASSO,D345,76,4
8.600,Via,ALTO SASSO,P238,76,4
120,Via,AMBROSI,D17,5,12
120,Via,AMBROSI,P220,5,12
7.264,Via,ANCóNA,D55,50,9
7.264,Via,ANCóNA,P616,50,9
5.020,Via,ANDREATTA,D133,92,1
5.020,Via,ANDREATTA,P226,92,1
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
8.111,Via,ANDRóNA,D17,79,3
8.111,Via,ANDRóNA,P410,79,3
130,Piazzetta,ANFITEATRO,D719,3,12
130,Piazzetta,ANFITEATRO,P618,3,12
6.001,Via,ANSELMI,D117,67,6
6.001,Via,ANSELMI,P24,67,6
140,Via,ANTONIO DA TRENTO,D125,9,12
140,Via,ANTONIO DA TRENTO,P224,9,12
150,Via,ANZOLETTI,D15,32,10
150,Via,ANZOLETTI,P232,32,10
160,Via,AOSTA,D117,33,10
160,Via,AOSTA,P430,33,10
8.601,Salita,APIARIO,D15,76,4
8.601,Salita,APIARIO,P28,76,4
170,Via,APOLLONIO,D127,33,10
5.615,Via,APRILE (1945),P44,87,1
1.770,Lungadige,APULEIO,P262,94,12
8.000,Via,ARE,D157,98,3
8.000,Via,ARE,P48,98,3
8.211,Strada,ARIòL,D1121,80,3
8.211,Strada,ARIòL,P48,80,3
7.010,Via,ASIAGO,D117,652,9
7.010,Via,ASIAGO,P212,52,9
7.010,Via,ASIAGO,P1414,45,10
5.030,Via,ASILO,D361,92,1
5.030,Via,ASILO,P232,92,1
190,Via,ASILO PEDROTTI (PIETRO),D115,25,11
190,Via,ASILO PEDROTTI (PIETRO),P220,25,11
8.472,Piazza,ASSUNTA,D127,82,2
8.472,Piazza,ASSUNTA,P228,82,2
200,Via,AVANCINI,D17,20,11
200,Via,AVANCINI,P226,20,11
5.038,Via,AVISIO,D915,84,1
5.038,Via,AVISIO,P220,84,1
6.050,Via,BòLLERI,D171,68,6
6.050,Via,BòLLERI,P252,68,6
6.466,Via,BòLNER,P48,66,6
8.112,Strada,BACANDI,P822,79,3
7.020,Via,BANALA,D115,50,9
7.020,Via,BANALA,P222,50,9
210,Via,BARBACOVI,D19,23,11
210,Via,BARBACOVI,P242,23,11
220,Via,BARTOLAMEO DA TRENTO,P214,4,12
5.040,Via,BASSA,D321,89,1
5.040,Via,BASSA,P242,89,1
5.040,Via,BASSA,P4444,16,12
6.003,Via,BASSANO,D315,68,6
6.003,Via,BASSANO,P44,13,12
6.003,Via,BASSANO,P88,68,6
6.003,Via,BASSANO,P1014,13,12
6.003,Via,BASSANO,P2830,66,6
3.835,Via,BASSETTI,D111,52,9
3.835,Via,BASSETTI,P28,46,10
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
230,Piazza,BATTISTI,D131,3,12
230,Piazza,BATTISTI,P428,3,12
6.413,Via,BAUER,D321,65,6
6.413,Via,BAUER,P416,65,6
5.776,Via,BECCARIA,D313,93,1
5.776,Via,BECCARIA,P2224,93,1
6.462,Via,BEDóL,D15,68,6
6.462,Via,BEDóL,P66,68,6
240,Via,BELENZANI,D153,2,12
240,Via,BELENZANI,P278,2,12
8.001,Via,BELINA,D123,98,3
8.001,Via,BELINA,P680,98,3
8.419,Via,BELLARIA,D119,96,2
8.419,Via,BELLARIA,P244,96,2
8.419,Via,BELLARIA,P4646,82,2
6.020,Via,BELLAVISTA,D143,69,6
6.020,Via,BELLAVISTA,P246,69,6
260,Vicolo,BELLESINI,D111,2,12
260,Vicolo,BELLESINI,P26,2,12
8.720,Via,BELVEDERE,D1121,72,5
8.720,Via,BELVEDERE,P282,72,5
270,Vicolo,BENASSUTI,D115,6,12
270,Vicolo,BENASSUTI,P28,6,12
5.735,Via,BENEDETTI,D19,86,1
5.735,Via,BENEDETTI,P420,86,1
280,Via,BENEVOLI,D111,31,11
280,Via,BENEVOLI,P222,31,11
6.483,Via,BERGAMINI,D315,66,6
6.483,Via,BERGAMINI,P410,66,6
8.730,Via,BERLINA,D133,73,5
8.730,Via,BERLINA,P236,73,5
281,Via,BERLINO,D1111,16,12
281,Via,BERLINO,P1010,16,12
8.311,Via,BERSALIO,D17,98,3
8.311,Via,BERSALIO,P22,98,3
6.465,Via,BERTOLDI,D33,64,6
6.465,Via,BERTOLDI,P46,64,6
3.509,Via,BETTINE,D59,84,1
3.509,Via,BETTINE,D2135,8,12
3.509,Via,BETTINE,P228,84,1
3.509,Via,BETTINE,P4074,8,12
290,Via,BETTINI,D113,45,10
290,Via,BETTINI,P624,45,10
300,Via,BEZZECCA,D115,23,11
300,Via,BEZZECCA,P224,23,11
310,Via,BEZZI,D17,25,11
310,Via,BEZZI,P210,25,11
6.040,Via,BIANCOSPINO,D121,70,6
6.040,Via,BIANCOSPINO,P226,70,6
7.030,Strada,BINDESI,D117,51,9
7.030,Strada,BINDESI,P414,51,9
320,Vicolo,BIRRI,D311,6,12
320,Vicolo,BIRRI,P22,6,12
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
330,Via,BóLGHERA,D367,35,10
330,Via,BóLGHERA,P254,35,10
340,Viale,BOLOGNINI,P298,36,10
5.070,Via,BOLZANO,D165,90,1
5.070,Via,BOLZANO,P250,90,1
7.262,Via,BOMPòRT,D129,50,9
7.262,Via,BOMPòRT,P224,50,9
350,Via,BOMPORTO,D127,18,11
350,Via,BOMPORTO,P226,18,11
5.740,Via,BONAZZA,D123,92,1
5.740,Via,BONAZZA,P410,92,1
360,Via,BONELLI,D113,20,11
360,Via,BONELLI,P28,20,11
370,I Androna,BORGONUOVO,D115,1,12
370,I Androna,BORGONUOVO,P224,1,12
380,II Androna,BORGONUOVO,D119,1,12
380,II Androna,BORGONUOVO,P226,1,12
7.335,Via,BORINO,D175,60,7
7.335,Via,BORINO,P268,60,7
3.903,Via,BORSELLINO,D15,40,10
390,Via,BORSIERI,D17,18,11
390,Via,BORSIERI,P24,18,11
8.488,Via,BORTOLOTTI,D333,83,2
8.488,Via,BORTOLOTTI,P216,83,2
8.490,Vicolo,BORTOLOTTI,D133,83,2
8.490,Vicolo,BORTOLOTTI,P210,83,2
3.833,Via,BOSCO DELLA CITTà,D33,44,10
3.833,Via,BOSCO DELLA CITTà,P210,44,10
8.499,Via,BRòLIO,D55,81,2
8.499,Via,BRòLIO,P414,81,2
8.113,Via,BRAIDóN,D131,80,3
8.113,Via,BRAIDóN,P810,80,3
395,Lungadige,BRAILLE,D13,8,12
395,Lungadige,BRAILLE,P630,8,12
5.710,Via,BRATISLAVA,D1123,93,1
5.710,Via,BRATISLAVA,P1628,93,1
400,Via,BRENNERO,D3573,6,12
400,Via,BRENNERO,D79139,14,12
400,Via,BRENNERO,D157159,14,12
400,Via,BRENNERO,D165185,14,12
400,Via,BRENNERO,P14132,6,12
400,Via,BRENNERO,P138138,A13,12
400,Via,BRENNERO,P150154,14,12
400,Via,BRENNERO,P166166,14,12
400,Via,BRENNERO,P180340,14,12
410,Via,BRENTARI,D15,133,10
410,Via,BRENTARI,P26,33,10
7.375,Via,BRENZ,D121,60,7
7.375,Via,BRENZ,P2A34,60,7
420,Via,BRESADOLA,D17,7,12
420,Via,BRESADOLA,P210,7,12
430,Via,BRESCIA,D345,216,12
430,Via,BRESCIA,D4747,76,4
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
430,Via,BRESCIA,D49139,16,12
430,Via,BRESCIA,P276,116,12
440,Via,BRIAMASCO,D11,18,11
440,Via,BRIAMASCO,P248,18,11
450,Via,BRIGATA ACQUI,D123,20,11
450,Via,BRIGATA ACQUI,P222,20,11
8.002,Strada,BRIGOLINA,P614,78,3
460,Via,BRONZETTI,D131,24,11
460,Via,BRONZETTI,P222,224,11
3.820,Via,BRUGNARA,D1113,12,12
3.820,Via,BRUGNARA,P212,12,12
3.900,Via,BRUNNER,D19,14,12
8.210,localita',BRUSADI,D11,80,3
470,Via,BUCCELLA,D113,28,11
470,Via,BUCCELLA,P232,28,11
8.603,Via,BUCELLENI,D129,76,4
8.603,Via,BUCELLENI,P218,76,4
5.700,Via,BUDAPEST,D15,93,1
5.700,Via,BUDAPEST,P438,93,1
8.003,Via,BUNAGA,D313,98,3
8.003,Via,BUNAGA,P24,98,3
480,Corso,BUONARROTI,D1109,9,12
480,Corso,BUONARROTI,P480,9,12
490,Via,BUSA,D19,23,11
490,Via,BUSA,P236,23,11
500,Via,BUSETTI,D11,8,12
500,Via,BUSETTI,P24,8,12
8.608,Via,CéSA VèCIA,D111,76,4
8.608,Via,CéSA VèCIA,P440,76,4
7.775,Via,CéSE LONGHE,D131,54,8
7.775,Via,CéSE LONGHE,P226,54,8
8.611,Strada,CòRNO - VANéZE,D133,76,4
8.611,Strada,CòRNO - VANéZE,P256,76,4
8.504,Via,CìGOI,D19,81,2
8.504,Via,CìGOI,P410,81,2
8.604,Via,CA,D113,76,4
8.604,Via,CA,P226,76,4
8.501,Strada,CA COMUNA,D319,81,2
8.501,Strada,CA COMUNA,P216,81,2
3.846,Via,CA DEI GAI,D141,16,12
3.846,Via,CA DEI GAI,P24,16,12
8.418,Via,CA ROSSA,D15,90,1
8.418,Via,CA ROSSA,D921,96,2
8.418,Via,CA ROSSA,P44,90,1
8.418,Via,CA ROSSA,P852,96,2
8.116,Strada,CADINE,D133,79,3
8.116,Strada,CADINE,P416,79,3
8.650,Strada,CADRIAI,D199,76,4
8.650,Strada,CADRIAI,P24,78,3
8.650,Strada,CADRIAI,P858,76,4
8.650,Strada,CADRIAI,P6064,78,3
8.650,Strada,CADRIAI,P68100,76,4
8.650,Strada,CADRIAI,P102104,78,3
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
8.650,Strada,CADRIAI,P110110,76,4
8.605,Via,CADUTI DI SARDAGNA,P48,76,4
510,Via,CAGLIARI,D11,35,10
510,Via,CAGLIARI,P22,35,10
8.484,Salita,CAóLA,P28,83,2
530,Via,CALEPINA,D181,1,12
530,Via,CALEPINA,P252,1,12
8.925,Via,CALMI,D117,75,5
8.925,Via,CALMI,P414,75,5
8.118,Via,CAMàN,P26,79,3
8.117,Via,CAMALGHE,D39,79,3
8.475,Via,CAMANTOLIN,D381,82,2
8.475,Via,CAMANTOLIN,P284,82,2
6.060,Via,CAMILASTRI,D17,66,6
6.060,Via,CAMILASTRI,P224,66,6
6.487,Via,CAMèRLI,D55,63,6
6.487,Via,CAMèRLI,P28,63,6
6.414,Via,CAMPéL,D199,65,6
6.414,Via,CAMPéL,P248,65,6
6.070,Via,CAMPANELLE,D537,97,6
6.070,Via,CAMPANELLE,P252,97,6
8.478,Via,CAMPARTA BASSA,D711,81,2
8.478,Via,CAMPARTA BASSA,P628,81,2
8.411,Via,CAMPARTA MEDIA,D371,81,2
8.411,Via,CAMPARTA MEDIA,P626,81,2
8.512,Strada,CAMPAZ,D111,81,2
8.512,Strada,CAMPAZ,P66,81,2
8.495,Via,CAMPI,D117,83,2
8.495,Via,CAMPI,P1022,83,2
8.005,Strada,CAMPONZIN,D35,98,3
3.590,Via,CAMPOTRENTINO,D129,8,12
3.590,Via,CAMPOTRENTINO,P8124,8,12
8.514,Via,CANòPE,D111,83,2
8.514,Via,CANòPE,P262,83,2
5.080,Via,CANEPPELE,D159,88,1
5.080,Via,CANEPPELE,P466,88,1
560,Via,CANESTRINI,D125,3,12
560,Via,CANESTRINI,P24,3,12
8.480,Via,CANON,D39,82,2
8.480,Via,CANON,P426,82,2
8.205,Via,CANONICA,D325,80,3
5.090,Via,CANOVA,D177,85,1
5.090,Via,CANOVA,P266,85,1
6.401,Via,CANTàNGHEL,P22,97,6
8.507,Salita,CANTONI,D37,81,2
8.507,Salita,CANTONI,P430,81,2
570,Piazza,CANTORE,D133,7,12
570,Piazza,CANTORE,P234,7,12
8.119,Via,CAPITELLO,D157,79,3
8.119,Via,CAPITELLO,P6136,79,3
6.080,Via,CAPITèL,D327,69,6
6.080,Via,CAPITèL,P482,69,6
580,Vicolo,CAPITOLO,D15,6,12
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
580,Vicolo,CAPITOLO,P22,6,12
590,Piazza,CAPPUCCINI,D13,21,11
590,Piazza,CAPPUCCINI,P22,21,11
600,Via,CAPPUCCINI,D175,22,11
600,Via,CAPPUCCINI,P214,22,11
5.420,Via,CAPRONI,D131,93,1
5.420,Via,CAPRONI,P236,93,1
610,Largo,CARDUCCI,D157,3,12
610,Largo,CARDUCCI,P248,3,12
620,Via,CARè ALTO,D19,32,10
620,Via,CARè ALTO,P26,32,10
6.415,Via,CARLI,D515,65,6
6.415,Via,CARLI,P452,65,6
5.745,Via,CARNERI,D313,86,1
5.745,Via,CARNERI,P426,86,1
5.105,Via,CARPENéDI,D39,90,1
5.105,Via,CARPENéDI,P410,90,1
7.445,Via,CASòTI,D111,61,7
7.445,Via,CASòTI,P24,61,7
8.323,Via,CASAI,D149,98,3
8.323,Via,CASAI,P266,98,3
8.121,Strada,CASARA,P230,79,3
7.305,Via,CASCATA,D129,61,7
7.305,Via,CASCATA,P276,61,7
8.508,Via,CASE NòVE,D143,96,2
8.508,Via,CASE NòVE,P260,96,2
8.920,Via,CASTAGNARI,D111,75,5
8.920,Via,CASTAGNARI,P1010,75,5
8.607,Via,CASTAGNETO,D19,76,4
8.607,Via,CASTAGNETO,P68,76,4
630,Via,CASTELBARCO,D111,17,11
630,Via,CASTELBARCO,P222,17,11
650,Via,CASTELLéR,D1147,45,10
650,Via,CASTELLéR,P842,45,10
8.007,Strada,CASTELPIAN,P1020,98,3
7.755,Via,CASTèL,D121,57,8
7.755,Via,CASTèL,P24,57,8
6.090,Via,CASTèL DEI MERLI,D169,69,6
6.090,Via,CASTèL DEI MERLI,P620,69,6
8.415,Via,CASTèL DI CORTESANO,D379,83,2
8.415,Via,CASTèL DI CORTESANO,P426,83,2
8.415,Via,CASTèL DI CORTESANO,P2840,81,2
8.415,Via,CASTèL DI CORTESANO,P4242,B83,2
8.415,Via,CASTèL DI CORTESANO,P4456,81,2
8.416,Via,CASTèL DI GARDOLO,D17,82,2
8.416,Via,CASTèL DI GARDOLO,P224,82,2
8.416,Via,CASTèL DI GARDOLO,P2636,91,1
7.450,Via,CASTèL DI PIETRAPIANA,D121,62,7
7.450,Via,CASTèL DI PIETRAPIANA,P1244,62,7
7.045,Via,CASTèL DI SAN ROCCO,D117,52,9
7.045,Via,CASTèL DI SAN ROCCO,P218,52,9
6.100,Via,CASTORI,D155,70,6
6.100,Via,CASTORI,P2A28,70,6
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
7.795,Via,CATONI,D1147,56,8
7.795,Via,CATONI,P4132,56,8
660,Via,CAURIòL,D111,27,11
8.527,Via,CAVADA,D57,81,2
6.467,Via,CAVALIERI,D115,66,6
6.467,Via,CAVALIERI,P22,66,6
670,Via,CAVE,D1115,20,11
670,Via,CAVE,P2100,20,11
680,Via,CAVOUR,D149,1,12
680,Via,CAVOUR,P244,1,12
7.455,Via,CELVA,D731,59,7
7.455,Via,CELVA,P234,59,7
690,localita',CENTA,D15,116,12
690,localita',CENTA,P28,16,12
700,Piazza,CENTA,D315,4,12
700,Piazza,CENTA,P214,4,12
3.501,Via,CENTOCHIAVI,D519,14,12
3.501,Via,CENTOCHIAVI,D2525,86,1
3.501,Via,CENTOCHIAVI,P246,14,12
3.501,Via,CENTOCHIAVI,P5292,86,1
8.740,Via,CENTRALE,D131,73,5
8.740,Via,CENTRALE,P252,73,5
730,Via,CERERIA,D111,18,11
730,Via,CERERIA,P410,18,11
7.805,Via,CERIòLA,D515,56,8
7.805,Via,CERIòLA,P22,57,8
7.805,Via,CERIòLA,P410,56,8
7.050,localita',CERNIDÓR,D369,50,9
7.050,localita',CERNIDÓR,P4170,50,9
740,Via,CERVARA,D15,4,12
740,Via,CERVARA,D1515,18,11
740,Via,CERVARA,D1765,4,12
740,Via,CERVARA,D6793,6,12
740,Via,CERVARA,P8114,18,11
8.656,Via,CESANA - CANDRIAI,D19,76,4
8.656,Via,CESANA - CANDRIAI,D1319,78,3
8.656,Via,CESANA - CANDRIAI,P220,78,3
6.110,Via,CESARINI,D131,71,6
6.110,Via,CESARINI,P250,71,6
8.503,Via,CESURéT,D113,81,2
8.503,Via,CESURéT,P68,81,2
8.313,Via,CESURóN,D311,98,3
8.313,Via,CESURóN,P434,98,3
5.580,Via,CETTO,D121,90,1
5.580,Via,CETTO,P214,90,1
760,Via,CHIESA,D15,29,11
760,Via,CHIESA,P26,29,11
8.322,Via,CHIESA,D17,98,3
8.322,Via,CHIESA,P224,98,3
770,Via,CHINI,D1115,41,10
770,Via,CHINI,P26,41,10
775,Via,CHIOCCHETTI,D117,14,12
775,Via,CHIOCCHETTI,P450,14,12
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
6.402,Via,CHIOGNA,D323,65,6
6.402,Via,CHIOGNA,P48,65,6
785,Salita,CICCOLINI,D17,13,12
785,Salita,CICCOLINI,P212,13,12
8.516,Strada,CIRòCOL,D515,83,2
8.516,Strada,CIRòCOL,P240,83,2
6.403,Via,CIURLETTI,D121,97,6
6.403,Via,CIURLETTI,P24,97,6
3.843,Passaggio,CLEMENTEL,D113,17,11
800,Via,CLESIO,D17,5,12
800,Via,CLESIO,P214,5,12
6.468,Via,COGNOLA,D167,64,6
6.468,Via,COGNOLA,P26,64,6
810,Via,COL DI LANA,D17,32,10
810,Via,COL DI LANA,P220,32,10
820,Vicolo,COLICO,D11,1,12
820,Vicolo,COLICO,P212,1,12
7.060,Via,COLLI,D111,53,9
7.060,Via,COLLI,P216,53,9
830,Via,COLLINA,D139,20,11
830,Via,COLLINA,P22,23,11
830,Via,COLLINA,P418,20,11
8.122,Via,COLTURA,D349,79,3
8.122,Via,COLTURA,P6170,79,3
840,Via,COMMERCIO,D171,11,12
840,Via,COMMERCIO,P282,11,12
8.945,Via,COMUNI,D119,95,5
8.945,Via,COMUNI,P218,95,5
845,Via,CONCI,D1A1,A52,9
845,Via,CONCI,D3153,46,10
845,Via,CONCI,P290,46,10
8.965,Piazza,CONDINI,D11,95,5
8.965,Piazza,CONDINI,P612,95,5
8.609,Via,CONFRATERNITA,D33,76,4
8.609,Via,CONFRATERNITA,P24,76,4
860,Via,CONI ZUGNA,D121,36,10
860,Via,CONI ZUGNA,P224,36,10
6.481,Via,CONSOLATI,D11,64,6
6.481,Via,CONSOLATI,P210,64,6
3.814,Vicolo,CONTRADA TEDESCA,D39,3,12
7.790,Via,COOPERAZIONE,D3145,58,8
7.790,Via,COOPERAZIONE,P266,58,8
6.469,Via,CORALLO,P414,66,6
8.511,Via,CORRADI,D19,81,2
8.511,Via,CORRADI,P24,81,2
6.404,Vicolo,CORTE,D115,97,6
6.404,Vicolo,CORTE,P28,97,6
8.413,Via,CORTESANO,D535,96,2
8.413,Via,CORTESANO,P214,96,2
8.413,Via,CORTESANO,P2226,83,2
8.493,Via,COSTA,D19,83,2
3.823,Via,COSTA SAN NICOLò,D15,72,5
3.823,Via,COSTA SAN NICOLò,P414,16,12
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
3.823,Via,COSTA SAN NICOLò,P2054,72,5
6.120,Via,COSTE,D317,67,6
6.120,Via,COSTE,P244,67,6
6.130,Via,COSTIòLE,D119,69,6
6.130,Via,COSTIòLE,P262,69,6
3.837,Viale,COSTITUZIONE,D137,23,11
