CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
3.837,Viale,COSTITUZIONE,P228,23,11
8.473,Vicolo,CRòZZI,D17,82,2
8.473,Vicolo,CRòZZI,P216,82,2
8.614,Via,CRòZZOLE,D311,76,4
7.765,Via,CRòZZOLI,D113,56,8
7.765,Via,CRòZZOLI,P212,56,8
5.640,Via,CRIVELLI,D121,91,1
7.435,Via,CRóS,D123,61,7
7.435,Via,CRóS,P410,61,7
8.750,Via,CROCE,D177,72,5
8.750,Via,CROCE,P250,72,5
6.405,Via,CROCEFISSO,P44,97,6
8.613,Via,CROSARA,D317,76,4
8.613,Via,CROSARA,P410,76,4
5.125,Via,CROSARE,D125,92,1
5.125,Via,CROSARE,P412,92,1
6.140,Via,DòS,D317,69,6
6.140,Via,DòS,P620,69,6
8.950,Via,DòS BRUN,D33,95,5
8.950,Via,DòS BRUN,P46,95,5
8.011,Via,DòS CALT,D169,98,3
8.011,Via,DòS CALT,P48,98,3
6.150,Via,DòS CASTION,D133,67,6
6.150,Via,DòS CASTION,P1230,67,6
8.524,Via,DòS DE LA LUNA,D127,81,2
8.524,Via,DòS DE LA LUNA,P254,81,2
6.484,Via,DòS DE LA POLèNTA,P44,66,6
8.314,Strada,DòS DE LE GIARE,D113,98,3
8.314,Strada,DòS DE LE GIARE,P28,98,3
7.714,Via,DòS DEL PIN,D339,58,8
7.714,Via,DòS DEL PIN,P836,58,8
8.412,Strada,DòS DI LAMAR,D17,81,2
8.412,Strada,DòS DI LAMAR,D1111,90,1
8.412,Strada,DòS DI LAMAR,P48,81,2
8.412,Strada,DòS DI LAMAR,P2250,B90,1
8.123,Via,DòS DI SANT'ELENA,D123,79,3
8.123,Via,DòS DI SANT'ELENA,P228,79,3
8.070,Strada,DòS GARIòL,D731,80,3
8.070,Strada,DòS GARIòL,P436,80,3
8.071,Strada,DòS GRUM,D311,98,3
8.071,Strada,DòS GRUM,P622,98,3
1.010,Via,DòS TRENTO,D189,94,12
1.010,Via,DòS TRENTO,P286,94,12
8.012,Via,DòSSA,D141,78,3
8.012,Via,DòSSA,P230,78,3
8.013,Via,DòSSOL,D3101,98,3
8.013,Via,DòSSOL,P252,98,3
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
2.040,Via,D'ARCO,D127,32,10
2.040,Via,D'ARCO,P230,32,10
2.210,Via,DA PALESTRINA,D37,27,11
2.210,Via,DA PALESTRINA,P1430,27,11
2.900,Via,DA SANSEVERINO,D3143,17,11
2.900,Via,DA SANSEVERINO,D97129,27,11
8.654,Via,DAINI - VANéZE,D39,76,4
8.654,Via,DAINI - VANéZE,D1523,78,3
8.654,Via,DAINI - VANéZE,D2525,76,4
8.654,Via,DAINI - VANéZE,P48,78,3
876,Vicolo,DALL'ARMI,D115,2,12
876,Vicolo,DALL'ARMI,P214,2,12
8.513,Vicolo,DALL'AVO,D15,83,2
8.513,Vicolo,DALL'AVO,P416,83,2
875,Salita,DALLA FIOR,D115,14,12
875,Salita,DALLA FIOR,P68,14,12
7.460,Via,DALLAFIOR,D121,59,7
7.460,Via,DALLAFIOR,P236,59,7
870,Vicolo,DALLAPICCOLA,D111,18,11
870,Vicolo,DALLAPICCOLA,P212,18,11
880,Piazza,DANTE,D315,6,12
880,Piazza,DANTE,P816,6,12
890,Via,DE AMICIS,D121,11,12
890,Via,DE AMICIS,P22,11,12
8.602,Via,DE BALZANI,D33,76,4
8.602,Via,DE BALZANI,P28,76,4
540,Via,DE CAMPI,D117,5,12
540,Via,DE CAMPI,P230,5,12
8.474,Vicolo,DE CARLI,D13,82,2
8.474,Vicolo,DE CARLI,P210,82,2
3.802,Via,DE FINETTI,D123,39,10
3.802,Via,DE FINETTI,P236,39,10
3.832,Via,DE RICCABONA,P212,52,9
8.212,Via,DEFLORIAN,D315,80,3
8.212,Via,DEFLORIAN,P222,80,3
900,Via,DEGASPERI,D959,43,10
900,Via,DEGASPERI,D6167,39,10
900,Via,DEGASPERI,P1234,443,10
900,Via,DEGASPERI,P3236,139,10
900,Via,DEGASPERI,P882152,39,10
920,Via,DESèRT,D11,27,11
920,Via,DESèRT,P214,27,11
3.780,Via,DETASSIS,D169,8,12
3.780,Via,DETASSIS,P822,8,12
930,Via,DIAZ,D115,3,12
930,Via,DIAZ,P226,3,12
8.615,Via,DINèRI,D19,76,4
8.615,Via,DINèRI,P28,76,4
3.700,Passaggio,DISERTORI,D125,12,12
3.700,Passaggio,DISERTORI,P276,12,12
960,Piazzale,DIVISIONI ALPINE,D15,94,12
7.770,Via,DèCIMA,D123,56,8
7.770,Via,DèCIMA,P234,56,8
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
970,Via,DOGANA,D19,6,12
970,Via,DOGANA,P218,6,12
3.838,Piazza,DONNE LAVORATRICI,D17,23,11
3.838,Piazza,DONNE LAVORATRICI,P26,23,11
980,Via,DORDI,D125,2,12
980,Via,DORDI,P238,2,12
1.020,Via,DOSSI,D125,9,12
1.020,Via,DOSSI,P216,9,12
7.870,Salita,DOSSI,D163,56,8
7.870,Salita,DOSSI,P446,56,8
8.494,Via,DOSSèRA,D115,83,2
8.494,Via,DOSSèRA,P28,83,2
5.770,Via,DRAVA,D13,87,1
1.540,Via,DRUSO,D113,16,12
1.540,Via,DRUSO,P212,16,12
1.040,Piazza,DUOMO,D145,3,12
1.040,Piazza,DUOMO,P1046,3,12
1.050,Via,EINAUDI,D325,39,10
1.050,Via,EINAUDI,P266,39,10
1.060,Via,ENDRICI,D123,25,11
1.060,Via,ENDRICI,D2727,18,11
1.060,Via,ENDRICI,P222,25,11
1.060,Via,ENDRICI,P2430,18,11
7.701,Via,ENDRIZZI,D919,58,8
7.701,Via,ENDRIZZI,P28,58,8
1.070,Piazza,ERBE,D17,2,12
1.070,Piazza,ERBE,P26,2,12
7.370,Via,EREMO,D719,59,7
7.370,Via,EREMO,P450,59,7
1.080,Via,ESTERLE,D113,3,12
1.080,Via,ESTERLE,D1515,17,11
1.080,Via,ESTERLE,P230,17,11
8.525,Strada,FACHINA,D13,81,2
8.655,Via,FALCHI - VANéZE,D121,76,4
8.655,Via,FALCHI - VANéZE,D2325,78,3
8.655,Via,FALCHI - VANéZE,P812,76,4
8.655,Via,FALCHI - VANéZE,P1436,78,3
3.902,Via,FALCONE,P416,40,10
7.070,Via,FALZOLGHER,D153,51,9
7.070,Via,FALZOLGHER,P246,51,9
5.750,Via,FATTORI,P220,86,1
5.645,Via,FEININGER,D19,87,1
5.645,Via,FEININGER,P234,87,1
6.482,Via,FELLIN,D331,66,6
6.482,Via,FELLIN,P236,66,6
1.090,Via,FERMI,D335,40,10
1.090,Via,FERMI,P470,40,10
3.831,Via,FERRANDI,D15,45,10
3.831,Via,FERRANDI,P24,45,10
1.100,Via,FERROVIERI,D353,9,12
1.100,Via,FERROVIERI,P436,9,12
1.110,Via,FERRUCCIO,D119,3,12
1.110,Via,FERRUCCIO,P210,3,12
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
1.120,Via,FERSINA,D1125,38,10
1.120,Via,FERSINA,P278,38,10
1.130,Piazza,FIERA,D123,18,11
1.130,Piazza,FIERA,P224,18,11
8.526,Vicolo,FILANDA,D19,81,2
8.526,Vicolo,FILANDA,P26,81,2
8.616,Via,FILARI,D1115,76,4
8.616,Via,FILARI,P216,76,4
8.760,Via,FILARI LONGHI,D127,74,5
8.760,Via,FILARI LONGHI,P224,74,5
1.140,Via,FILZI,D17,27,11
1.140,Via,FILZI,P218,27,11
1.150,Via,FIUME,D19,20,11
1.150,Via,FIUME,P238,20,11
8.487,Strada,FóNDA,D1117,83,2
8.487,Strada,FóNDA,P216,83,2
1.160,Via,FOGAZZARO,D337,36,10
1.160,Via,FOGAZZARO,P24,36,10
1.170,Via,FONTANA,D165,7,12
1.170,Via,FONTANA,P260,7,12
6.489,Via,FONTANASANTA,P626,67,6
8.930,Via,FONTANELLE,D127,75,5
8.930,Via,FONTANELLE,P422,75,5
6.160,Via,FORMIGHéTA,D119,71,6
6.160,Via,FORMIGHéTA,P452,71,6
8.124,Via,FORNàS,P22,79,3
8.482,Via,FORNACE,D341,96,2
8.482,Via,FORNACE,P226,96,2
6.170,Via,FORTE,D135,70,6
6.170,Via,FORTE,P272,70,6
7.850,Strada,FORTI,D587,57,8
7.850,Strada,FORTI,P840,57,8
8.486,Via,FRAGARI,D739,83,2
8.486,Via,FRAGARI,P684,83,2
3.804,Via,FRANCESCHINI,P1030,12,12
1.180,Via,FRANK,D111,37,10
1.180,Via,FRANK,P22,37,10
7.800,Via,FRATTE,D35,55,8
7.800,Via,FRATTE,P230,55,8
7.721,Strada,FRICCA,P412,58,8
7.718,Strada,FRICCA - VALSORDA,D311,58,8
7.718,Strada,FRICCA - VALSORDA,P412,58,8
8.617,Strada,FUNIVIA,D525,76,4
8.617,Strada,FUNIVIA,P270,76,4
7.425,Via,GABBIOLO,D143,61,7
7.425,Via,GABBIOLO,P240,61,7
3.815,Piazzetta,GAISMAYR,D11,3,12
3.815,Piazzetta,GAISMAYR,P22,3,12
7.080,Via,GALASSA,D183,52,9
7.080,Via,GALASSA,P48,45,10
7.080,Via,GALASSA,P1276,52,9
7.080,Via,GALASSA,P8082,45,10
7.080,Via,GALASSA,P8694,45,10
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
1.190,Vicolo,GALASSO,D321,3,12
1.190,Vicolo,GALASSO,P24,3,12
1.200,Via,GALILEI,D131,5,12
1.200,Via,GALILEI,P234,5,12
1.210,Via,GANDHI,D19,43,10
1.210,Via,GANDHI,P220,43,10
1.220,Via,GAR,D139,2,12
1.220,Via,GAR,P420,2,12
1.250,Via,GARBARI,D11,11,12
1.250,Via,GARBARI,P216,11,12
3.600,Galleria,GARBARI,D19,3,12
3.600,Galleria,GARBARI,P212,3,12
3.830,Strada,GARDESANA DI TRENTO,D33,16,12
3.830,Strada,GARDESANA DI TRENTO,P438,16,12
1.230,Via,GARIBALDI,D133,2,12
1.230,Via,GARIBALDI,P210,2,12
8.618,Androna,GARNIGA,D113,76,4
8.618,Androna,GARNIGA,P48,76,4
1.260,Piazza,GARZETTI,D119,2,12
1.260,Piazza,GARZETTI,P218,2,12
1.270,Vicolo,GAUDENTI,D15,2,12
1.270,Vicolo,GAUDENTI,P212,2,12
1.280,Via,GAZZOLETTI,D151,6,12
1.280,Via,GAZZOLETTI,P22,6,12
6.180,Via,GEMELLE,D115,68,6
6.180,Via,GEMELLE,P216,68,6
1.290,Via,GENTILOTTI,P612,18,11
1.300,Via,GEROLA,D127,33,10
1.300,Via,GEROLA,P48,33,10
1.310,Via,GHIAIE,D367,31,11
1.310,Via,GHIAIE,P242,31,11
5.160,Via,GIACOMONI,D13,87,1
5.160,Via,GIACOMONI,P26,87,1
6.429,Via,GIANORDOLI,D325,63,6
6.429,Via,GIANORDOLI,P28,63,6
8.126,Via,GIARA,D337,80,3
8.126,Via,GIARA,P242,80,3
1.320,Salita,GIARDINI,D13,23,11
1.320,Salita,GIARDINI,P210,23,11
3.502,Via,GIARDINI,D151,22,11
3.502,Via,GIARDINI,D5979,97,6
3.502,Via,GIARDINI,P250,22,11
3.502,Via,GIARDINI,P5686,97,6
5.170,Via,GIARETTE,D121,89,1
5.170,Via,GIARETTE,P212,89,1
5.755,Via,GIONGO,D121,86,1
5.755,Via,GIONGO,P24,86,1
7.090,Via,GIORDANO,D121,551,9
7.090,Via,GIORDANO,P224,51,9
1.340,Via,GIOVANELLI,D137,22,11
1.340,Via,GIOVANELLI,P26,22,11
7.265,Via,GIUDITI,D125,51,9
7.265,Via,GIUDITI,P48,51,9
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
5.470,Via,GIUGNO (1946),D519,87,1
5.470,Via,GIUGNO (1946),P1236,87,1
1.350,Via,GIUSTI,D163,25,11
1.350,Via,GIUSTI,P284,25,11
8.491,Strada,GóRGHE,D123,83,2
8.491,Strada,GóRGHE,P224,83,2
1.355,Via,GMEINER,D125,35,10
1.355,Via,GMEINER,P612,35,10
1.370,Via,GOCCIADORO,D197,35,10
1.370,Via,GOCCIADORO,D99115,41,10
1.370,Via,GOCCIADORO,P2100,35,10
1.370,Via,GOCCIADORO,P130160,41,10
3.508,Via,GOIO,D319,88,1
3.508,Via,GOIO,P28,11,12
3.825,Via,GORFER,D113,45,10
3.825,Via,GORFER,P28,45,10
1.380,Via,GORIZIA,D395,34,10
1.380,Via,GORIZIA,P290,34,10
7.703,Via,GOTARDA,D37,56,8
7.703,Via,GOTARDA,P66,75,5
7.420,Via,GRAFFIANO,D15,61,7
7.420,Via,GRAFFIANO,P244,61,7
1.390,Via,GRAMSCI,D129,40,10
1.390,Via,GRAMSCI,P272,40,10
5.715,Via,GRAZ,D317,93,1
5.715,Via,GRAZ,P442,93,1
1.400,Via,GRAZIOLI,D1101,21,11
1.400,Via,GRAZIOLI,P2180,21,11
6.190,Via,GREZóNI,D139,63,6
6.190,Via,GREZóNI,P228,63,6
5.480,Piazzale,GROFF,D39,92,1
5.480,Piazzale,GROFF,P210,92,1
7.261,Via,GROTTA,D121,51,9
7.261,Via,GROTTA,P420,51,9
1.410,Via,GUARDI,D111,8,12
1.410,Via,GUARDI,P210,8,12
1.415,Via,GUARDINI,D375,12,12
1.415,Via,GUARDINI,P466,12,12
8.517,Via,GUARINONI,D19,83,2
8.517,Via,GUARINONI,P418,83,2
8.462,Via,GUERRA RUSTICA,D115,82,2
8.462,Via,GUERRA RUSTICA,P216,82,2
3.750,Via,GUETTI,D115,8,12
3.750,Via,GUETTI,P654,8,12
8.805,Via,HERRSCHING,D113,74,5
8.805,Via,HERRSCHING,P228,74,5
7.760,localita',I CAROZÉTI,D335,54,8
7.760,localita',I CAROZÉTI,P232,54,8
7.855,localita',I GREZZI,D729,57,8
7.855,localita',I GREZZI,P612,57,8
1.440,localita',I LAGHETTI,D15,16,12
6.406,Strada,IMPERIALE,D33,97,6
6.406,Strada,IMPERIALE,P26,97,6
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
1.420,Via,INAMA,D115,18,11
1.420,Via,INAMA,P28,18,11
5.460,Via,INNSBRUCK,D3167,84,1
5.460,Via,INNSBRUCK,P2020,84,1
3.760,Via,IORI,D331,40,10
3.760,Via,IORI,P412,40,10
5.785,Via,ISARCO,D37,84,1
5.785,Via,ISARCO,P226,84,1
8.912,Via,ISCHIE,D371,95,5
8.912,Via,ISCHIE,P48,95,5
8.912,Via,ISCHIE,P1218,56,8
6.198,Via,JüLG,D113,63,6
6.198,Via,JüLG,P4A34,A63,6
6.198,Via,JüLG,P3640,65,6
6.200,Via,KOFLER,D123,65,6
6.200,Via,KOFLER,P262,65,6
780,Via,LA CLARINA,D115,41,10
780,Via,LA CLARINA,P240,41,10
3.390,localita',LA VELA,D137,16,12
3.390,localita',LA VELA,P216,16,12
8.127,Strada,LAGO,P26,80,3
1.450,Piazzetta,LAINEZ,D11,1,12
1.450,Piazzetta,LAINEZ,P26,1,12
5.655,Via,LAMAR,D723,90,1
5.655,Via,LAMAR,P232,90,1
1.460,Via,LAMPI,D19,11,12
1.460,Via,LAMPI,P616,11,12
6.488,Via,LANCIATESA,D313,66,6
6.488,Via,LANCIATESA,P410,66,6
3.828,Via,LANZEROTTI,D121,45,10
3.828,Via,LANZEROTTI,P214,45,10
8.016,Via,LAON,D131,98,3
8.016,Via,LAON,P424,98,3
1.465,Salita,LARGAIOLLI,D319,13,12
1.465,Salita,LARGAIOLLI,P428,13,12
1.470,Via,LASTE,D133,18,11
1.470,Via,LASTE,D3785,63,6
1.470,Via,LASTE,P230,18,11
7.845,localita',LASTE DI MATTARELLO,D17,57,8
7.845,localita',LASTE DI MATTARELLO,P644,57,8
8.017,Via,LAVàCHEL - VANéZE,D337,77,3
8.017,Via,LAVàCHEL - VANéZE,P218,77,3
7.712,Strada,LAVANDARA,D715,58,8
7.712,Strada,LAVANDARA,P412,58,8
6.454,Via,LAVARON,P212,68,6
1.480,Via,LAVISOTTO,D1145,10,12
1.480,Via,LAVISOTTO,P224,10,12
3.839,Corso,LAVORO E DELLA SCIENZA,D35,23,11
3.839,Corso,LAVORO E DELLA SCIENZA,P210,23,11
7.880,localita',LE BASSE,D1A39,56,8
7.880,localita',LE BASSE,P226,56,8
7.835,localita',LE MARTINELLE,D1115,54,8
7.835,localita',LE MARTINELLE,P620,54,8
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
7.840,localita',LE VALLI,D715,57,8
7.840,localita',LE VALLI,P66,57,8
1.490,Galleria,LEGIONARI TRENTINI,D19,3,12
1.490,Galleria,LEGIONARI TRENTINI,P210,3,12
1.500,Piazza,LEONARDO DA VINCI,D17,1,12
1.500,Piazza,LEONARDO DA VINCI,P24,1,12
1.520,Lungadige,LEOPARDI,D3109,15,12
5.500,Piazza,LIBERTà,D321,90,1
5.500,Piazza,LIBERTà,P218,90,1
1.530,Vicolo,LICEO,D113,2,12
1.530,Vicolo,LICEO,P220,2,12
7.890,Via,LIDORNO,D33,54,8
8.619,Via,LóNGA,P1010,76,4
1.550,Piazza,LODRON,D133,2,12
1.550,Piazza,LODRON,P234,2,12
5.200,Via,LOGGETTA,P218,84,1
5.530,Via,LOGHéT,D373,93,1
5.530,Via,LOGHéT,P238,93,1
3.836,Via,LORENZI,D11,52,9
3.836,Via,LORENZI,D311,44,10
3.836,Via,LORENZI,P22,52,9
3.836,Via,LORENZI,P430,44,10
1.560,Via,LORENZONI,D19,125,11
1.560,Via,LORENZONI,P2A18,125,11
6.455,Via,LOVARA,D59,68,6
6.455,Via,LOVARA,P44,68,6
1.555,Via,LUNELLI,D183,14,12
1.555,Via,LUNELLI,P266,14,12
1.565,Piazzetta,LUNELLI,D111,3,12
1.565,Piazzetta,LUNELLI,P814,3,12
8.780,Via,MàSERE,D139,73,5
8.780,Via,MàSERE,P216,73,5
1.570,Via,MACCANI,D1231,11,12
1.570,Via,MACCANI,P14164,11,12
3.870,Vicolo,MACELLO VECCHIO,P24,4,12
3.860,Via,MACH,D1313,45,10
3.860,Via,MACH,P240,45,10
6.485,Via,MADERNO,D745,70,6
6.485,Via,MADERNO,P424,70,6
3.817,Via,MADONNA BIANCA,D35,47,10
3.817,Via,MADONNA BIANCA,P2148,47,10
8.523,Via,MADONNA DEI PRATI,D19,83,2
8.523,Via,MADONNA DEI PRATI,P426,83,2
7.405,Via,MADONNA DELLA CORONA,D121,61,7
7.405,Via,MADONNA DELLA CORONA,P214,61,7
1.590,Piazza,MADONNA DELLE LASTE,D11,18,11
8.496,Piazza,MADONNA DI CARAVAGGIO,D117,81,2
8.496,Piazza,MADONNA DI CARAVAGGIO,P220,81,2
7.315,Via,MADONNINA,D11,59,7
7.315,Via,MADONNINA,D357,61,7
7.315,Via,MADONNINA,P430,61,7
1.600,Via,MADRUZZO,D149,18,11
1.600,Via,MADRUZZO,P278,18,11
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
1.610,Vicolo,MADRUZZO,P218,23,11
3.610,Via,MAESTRI DEL LAVORO,D119,8,12
3.610,Via,MAESTRI DEL LAVORO,P2108,8,12
1.620,Via,MAFFEI,D117,17,11
1.620,Via,MAFFEI,P22,17,11
8.810,Via,MAGGIO,D111,74,5
8.810,Via,MAGGIO,P210,74,5
3.420,Via,MAGGIO (1915),D1117,23,11
3.420,Via,MAGGIO (1915),P212,23,11
8.502,Strada,MAGNòI,D37,81,2
8.985,Via,MALEBIS,D121,95,5
1.630,Via,MALFATTI,D127,23,11
1.630,Via,MALFATTI,P28,23,11
8.463,Via,MALGAR,D313,82,2
8.463,Via,MALGAR,P612,82,2
1.640,Via,MALPAGA,D117,3,12
1.640,Via,MALPAGA,P226,3,12
3.720,Via,MALPENSADA,P2162,46,10
1.650,Via,MALTA,D119,22,11
1.650,Via,MALTA,P216,22,11
1.660,Via,MALVASIA,D1105,4,12
1.660,Via,MALVASIA,P230,4,12
1.690,Salita,MANCI,D33,20,11
1.690,Salita,MANCI,D735,34,10
1.690,Salita,MANCI,P28,20,11
1.700,Via,MANCI,D593,3,12
1.700,Via,MANCI,P286,3,12
7.380,Piazza,MANCI,D117,59,7
7.380,Piazza,MANCI,P214,59,7
8.652,Via,MANDOLARE,D17,16,12
8.652,Via,MANDOLARE,D911,76,4
8.652,Via,MANDOLARE,P44,16,12
8.652,Via,MANDOLARE,P610,76,4
1.710,Via,MANTOVA,D175,2,12
1.710,Via,MANTOVA,P238,2,12
1.720,Via,MANTOVANA,P28,E18,11
1.730,Via,MANZONI,D153,4,12
1.730,Via,MANZONI,P228,4,12
1.740,Via,MARANZA,D19,35,10
1.740,Via,MARANZA,P222,35,10
7.501,Strada,MARANZA,D311,60,7
7.501,Strada,MARANZA,D1923,51,9
7.501,Strada,MARANZA,P210,60,7
7.501,Strada,MARANZA,P2024,51,9
7.465,Via,MARCHESONI,D141,59,7
7.465,Via,MARCHESONI,P260,59,7
1.750,Via,MARCHETTI,D121,5,12
1.750,Via,MARCHETTI,P248,5,12
1.780,Via,MARCONI,D111,12,12
1.780,Via,MARCONI,P212,12,12
8.770,Via,MARGONE,D135,74,5
8.770,Via,MARGONE,P216,74,5
1.790,Via,MARIANI,D15,20,11
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
1.790,Via,MARIANI,P28,20,11
1.760,Via,MARIGHETTO,D9127,47,10
