CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
1.760,Via,MARIGHETTO,P10136,47,10
3.827,Via,MARINAI D'ITALIA,P1818,44,10
6.220,Via,MARNIGHE,D141,64,6
6.220,Via,MARNIGHE,P232,64,6
3.805,Via,MARONI,D121,14,12
3.805,Via,MARONI,P262,14,12
1.800,Via,MARSALA,D183,36,10
1.810,Via,MARTINI,D13,31,11
1.810,Via,MARTINI,P44,31,11
7.110,Via,MARZòLA,D127,52,9
7.110,Via,MARZòLA,P274,52,9
5.440,Via,MARZO,D359,93,1
5.440,Via,MARZO,P430,93,1
7.810,localita',MASÉT,D123,57,8
7.810,localita',MASÉT,P28,57,8
5.540,Via,MASADóRI,D35,93,1
5.540,Via,MASADóRI,P250,93,1
6.240,Via,MASETTI,D141,66,6
6.240,Via,MASETTI,P250,66,6
8.128,Via,MASI,D319,79,3
8.128,Via,MASI,P66,79,3
8.518,Strada,MASI SARACINI,D77,81,2
8.018,Via,MASO BANAL,D367,98,3
8.018,Via,MASO BANAL,P212,98,3
8.019,Strada,MASO BERLANDI,D33,77,3
8.019,Strada,MASO BERLANDI,P44,77,3
8.417,Via,MASO BIANCO,D119,96,2
8.417,Via,MASO BIANCO,P22,96,2
8.417,Via,MASO BIANCO,P1022,82,2
6.493,Via,MASO CARESìA,P216,71,6
6.417,Via,MASO FRACHETTI,D315,65,6
6.417,Via,MASO FRACHETTI,P44,65,6
8.528,Via,MASO GARBINI,P28,81,2
6.452,Via,MASO LIBRAR,D17,68,6
6.452,Via,MASO LIBRAR,D1111,81,2
6.452,Via,MASO LIBRAR,P210,68,6
6.451,Via,MASO PAGANIN,P24,81,2
8.021,Via,MASO PETòCI,D321,77,3
8.021,Via,MASO PETòCI,P44,77,3
6.491,Via,MASO PEZANI,D135,70,6
6.491,Via,MASO PEZANI,P414,70,6
8.651,Via,MASO SCALA,P24,16,12
8.651,Via,MASO SCALA,P624,76,4
3.822,Via,MASO SMALZ,D317,31,11
3.822,Via,MASO SMALZ,P22,31,11
6.440,Via,MASO SPECCHIO,D33,70,6
6.440,Via,MASO SPECCHIO,P418,70,6
3.620,Via,MASO VISINTAINER,P418,16,12
5.210,Via,MATTEDI,D15,90,1
5.210,Via,MATTEDI,P216,A90,1
3.901,Via,MATTEOTTI,D1133,28,11
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
3.901,Via,MATTEOTTI,P446,28,11
1.830,Via,MATTIOLI,D327,26,11
1.830,Via,MATTIOLI,P210,B26,11
1.840,Via,MAZZINI,D149,2,12
1.840,Via,MAZZINI,P256,2,12
8.790,Via,MAZZONELLI,D39,72,5
8.790,Via,MAZZONELLI,P422,72,5
1.850,Largo,MEDAGLIE D'ORO,D39,33,10
1.850,Largo,MEDAGLIE D'ORO,P28,133,10
1.860,Via,MEDICI,D337,37,10
1.860,Via,MEDICI,P450,37,10
5.595,Via,MELTA,D599,86,1
5.595,Via,MELTA,P26,88,1
5.595,Via,MELTA,P1044,86,1
7.860,Via,MENESTRINA,D947,57,8
7.860,Via,MENESTRINA,P844,57,8
6.250,Piazza,MENGHIN,D19,70,6
6.250,Piazza,MENGHIN,P28,70,6
1.870,Via,MENGUZZATO,D9213,44,10
1.870,Via,MENGUZZATO,P1450,44,10
6.475,Via,MERIDIANA,D113,64,6
6.475,Via,MERIDIANA,P210,64,6
3.503,Via,MESIANO,D115,59,7
3.503,Via,MESIANO,D1719,33,10
3.503,Via,MESIANO,D2125,59,7
3.503,Via,MESIANO,D2727,33,10
3.503,Via,MESIANO,D2929,A59,7
3.503,Via,MESIANO,D3177,33,10
3.503,Via,MESIANO,D7979,59,7
3.503,Via,MESIANO,P250,59,7
6.418,Via,MICHéI,D135,97,6
6.418,Via,MICHéI,P224,97,6
5.610,Via,MILANI,D527,88,1
5.610,Via,MILANI,P260,88,1
1.890,Via,MILANO,D359,19,11
1.890,Via,MILANO,P2154,19,11
1.900,Via,MILLE,D169,17,11
1.900,Via,MILLE,P238,17,11
6.260,Via,MISSIONI AFRICANE,D323,71,6
6.260,Via,MISSIONI AFRICANE,P224,71,6
6.461,Piazzetta,MóNT,D111,68,6
6.461,Piazzetta,MóNT,P212,68,6
6.460,Via,MóNT DE SóRA,D185,68,6
6.460,Via,MóNT DE SóRA,P240,68,6
6.456,Via,MóNT DE SóTO,D333,68,6
6.456,Via,MóNT DE SóTO,P224,68,6
1.910,Via,MOGGIOLI,D121,8,12
1.910,Via,MOGGIOLI,P216,8,12
6.486,Via,MOIà,D311,63,6
6.486,Via,MOIà,P422,63,6
8.509,Via,MOLAR,D37,81,2
8.129,Via,MOLIN,D119,79,3
8.129,Via,MOLIN,P468,79,3
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
8.622,Via,MOLINARA,D321,76,4
8.622,Via,MOLINARA,P420,76,4
8.505,Strada,MOLINARI,D33,81,2
8.505,Strada,MOLINARI,P412,81,2
1.920,Via,MOLINI,P2244,20,11
7.260,Salita,MOLINI,D139,53,9
7.260,Salita,MOLINI,P248,53,9
5.670,Via,MONACO,D111,88,1
5.670,Via,MONACO,P216,88,1
8.022,Strada,MONASTERO DI SANT'ANNA,D17,77,3
8.022,Strada,MONASTERO DI SANT'ANNA,P214,77,3
1.930,Via,MONTE BALDO,D15,31,11
1.930,Via,MONTE BALDO,P456,31,11
8.623,Strada,MONTE BONDONE,D115,76,4
8.623,Strada,MONTE BONDONE,P226,76,4
5.240,Via,MONTE CALISIO,D131,92,1
5.240,Via,MONTE CALISIO,P1226,92,1
1.940,Via,MONTE CORNO,D17,28,11
1.940,Via,MONTE CORNO,P24,128,11
1.960,Via,MONTELLO,D521,34,10
1.960,Via,MONTELLO,P234,34,10
6.450,Strada,MONTEVACCINO,D115,68,6
6.450,Strada,MONTEVACCINO,P260,68,6
3.630,Via,MOR,D311,11,12
3.630,Via,MOR,P212,11,12
1.970,Via,MORONE,D119,7,12
1.970,Via,MORONE,P212,7,12
1.980,Vicolo,MOROSANTE,P210,1,12
3.690,Piazza,MOSNA,D125,3,12
3.690,Piazza,MOSNA,P224,3,12
8.235,Via,MOSNA DI VIGOLO,D111,80,3
8.235,Via,MOSNA DI VIGOLO,P626,80,3
1.990,Piazza,MOSTRA,D333,5,12
1.990,Piazza,MOSTRA,P632,5,12
8.236,Strada,MUR,P410,80,3
8.023,Via,MURA,D125,77,3
8.023,Via,MURA,P424,77,3
940,Via,MURA A,D135,1,12
950,Via,MURA B,D515,3,12
950,Via,MURA B,P224,3,12
3.504,Via,MURALTA,D117,22,11
3.504,Via,MURALTA,D1921,70,6
3.504,Via,MURALTA,P218,70,6
2.020,Via,MUREDEI,D159,30,11
2.020,Via,MUREDEI,P278,30,11
8.215,Via,NARóNCH,D15,80,3
8.215,Via,NARóNCH,P22,80,3
7.815,Via,NAZIONALE,D179,54,8
7.815,Via,NAZIONALE,P4222,54,8
7.130,localita',NEGRANO,D125,51,9
7.130,localita',NEGRANO,P226,51,9
2.030,Piazza,NEGRELLI,D313,20,11
2.030,Piazza,NEGRELLI,P212,20,11
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
7.263,Via,NESPOLAR,D733,51,9
7.263,Via,NESPOLAR,P426,51,9
6.480,Via,NICODèMO,D13,66,6
6.480,Via,NICODèMO,P48,66,6
7.140,Piazza,NICOLINI,D17,53,9
7.140,Piazza,NICOLINI,P26,53,9
2.050,Via,NICOLODI,D129,34,10
2.050,Via,NICOLODI,P270,34,10
5.790,Via,NOCE,D311,90,1
5.790,Via,NOCE,P418,90,1
7.267,Via,NODE,D331,52,9
7.267,Via,NODE,P614,52,9
8.551,Via,NOGARé,D113,82,2
8.551,Via,NOGARé,P224,82,2
8.066,Strada,NORGE,D35,78,3
8.066,Strada,NORGE,D919,76,4
8.066,Strada,NORGE,D2199,78,3
8.066,Strada,NORGE,P22,78,3
8.066,Strada,NORGE,P68,76,4
8.066,Strada,NORGE,P1274,78,3
8.026,Via,NOVAI,D3A15,77,3
7.865,Strada,NOVALINE,D323,57,8
7.865,Strada,NOVALINE,P466,57,8
3.350,Corso,NOVEMBRE (1918),D169,22,11
3.350,Corso,NOVEMBRE (1918),P274,22,11
3.350,Corso,NOVEMBRE (1918),P96178,25,11
5.290,Via,NOVEMBRE (1918),D7111,87,1
5.290,Via,NOVEMBRE (1918),D93293,288,1
5.290,Via,NOVEMBRE (1918),P22118,87,1
2.060,Vicolo,NUOTO,D315,20,11
2.060,Vicolo,NUOTO,P420,20,11
8.240,Via,NUOVA,D117,80,3
8.240,Via,NUOVA,P226,80,3
2.070,Via,OBERZINER,D119,7,12
2.070,Via,OBERZINER,P214,7,12
3.829,Via,ODORIZZI,D7103,45,10
3.829,Via,ODORIZZI,P252,45,10
3.841,Viale,OLIVETTI,D129,23,11
3.841,Viale,OLIVETTI,P238,23,11
6.290,Via,OLIVI,D131,365,6
6.290,Via,OLIVI,P238,65,6
2.080,Viale,OLMI,P244,42,10
7.475,Piazza,OLTRECASTELLO,D17,60,7
7.475,Piazza,OLTRECASTELLO,P28,60,7
8.319,Strada,OMALGA,D319,98,3
8.319,Strada,OMALGA,P22,98,3
2.090,Via,ONESTINGHEL,D113,35,10
2.090,Via,ONESTINGHEL,P412,35,10
5.760,Via,ORADINI,D315,86,1
5.760,Via,ORADINI,P228,86,1
2.100,Via,ORBI,D125,4,12
2.100,Via,ORBI,P216,4,12
2.110,Via,ORFANE,D123,1,12
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
2.110,Via,ORFANE,P28,1,12
2.120,Via,ORIOLA,D139,4,12
2.120,Via,ORIOLA,P238,4,12
2.130,Via,ORNE,D19,2,12
2.130,Via,ORNE,P234,2,12
2.140,Via,ORSI,D111,36,10
2.150,Vicolo,ORSOLINE,D17,1,12
2.150,Vicolo,ORSOLINE,P22,1,12
2.160,Via,ORTI,D527,1,12
2.160,Via,ORTI,P824,17,11
2.170,Via,ORTIGARA,D17,27,11
2.170,Via,ORTIGARA,P28,27,11
8.492,Via,OSELéRE,D347,83,2
8.492,Via,OSELéRE,P428,83,2
2.180,Via,OSS MAZZURANA,D383,2,12
2.180,Via,OSS MAZZURANA,P292,2,12
3.806,Via,OSSANNA,D15,39,10
3.806,Via,OSSANNA,P222,39,10
6.470,Via,OSSERVATORIO,D339,66,6
6.470,Via,OSSERVATORIO,P244,66,6
8.027,Piazza,OVéNO,D121,77,3
8.027,Piazza,OVéNO,P820,77,3
3.807,Tangenziale,OVEST,D99,72,5
6.407,Via,PéZ,D311,63,6
6.407,Via,PéZ,P640,63,6
2.190,Via,PADOVA,D19,32,10
2.190,Via,PADOVA,P220,132,10
7.395,Via,PAHO,D19,59,7
7.395,Via,PAHO,P220,59,7
8.028,Via,PALù,D113,78,3
8.028,Via,PALù,P216,78,3
7.704,Strada,PALAZZI,D325,54,8
7.704,Strada,PALAZZI,D3131,45,10
7.704,Strada,PALAZZI,D4149,54,8
7.704,Strada,PALAZZI,P254,54,8
5.781,Via,PALAZZINE,D1105,89,1
5.781,Via,PALAZZINE,P424,89,1
2.200,Via,PALERMO,D325,A33,10
2.200,Via,PALERMO,P426,33,10
8.015,Cima,PALON - VASON,D11,78,3
5.260,Via,PALUDI,D1B63,84,1
5.260,Via,PALUDI,P246,84,1
8.476,Via,PALUSTèI,D173,82,2
8.476,Via,PALUSTèI,P416,82,2
2.220,Via,PANCHERI,D37,11,12
2.220,Via,PANCHERI,P218,11,12
7.390,Via,PANTé,D125,59,7
7.390,Via,PANTé,P224,59,7
2.230,Via,PAPIRIA,D535,16,12
2.230,Via,PAPIRIA,P28,16,12
2.250,Via,PARADISI,D115,523,11
2.250,Via,PARADISI,P24,23,11
5.590,Via,PARIS,D121,92,1
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
5.590,Via,PARIS,P228,92,1
8.477,Vicolo,PARTELLONI,D315,82,2
2.240,Galleria,PARTIGIANI,D19,4,12
2.240,Galleria,PARTIGIANI,P210,4,12
2.260,Via,PASCOLI,D111,127,11
2.260,Via,PASCOLI,P68,127,11
2.270,Piazza,PASI,D123,2,12
2.270,Piazza,PASI,P224,2,12
8.130,Via,PASIèL,D11,79,3
5.720,Via,PASSIRIO,D519,90,1
5.720,Via,PASSIRIO,P1010,90,1
7.340,localita',PASSO CIMIRLO,D11103,60,7
7.340,localita',PASSO CIMIRLO,P10104,60,7
2.280,Via,PASUBIO,D137,32,10
2.280,Via,PASUBIO,P236,32,10
2.300,Via,PECORI GIRALDI,D719,33,10
2.300,Via,PECORI GIRALDI,P28,33,10
8.464,Via,PEDERZOLLI,D319,82,2
8.464,Via,PEDERZOLLI,P28,82,2
5.270,Via,PEDROLLI,D35,87,1
5.270,Via,PEDROLLI,P212,87,1
8.029,Piazza,PEDROLLI,D13,78,3
8.029,Piazza,PEDROLLI,P24,78,3
2.310,Via,PEDROTTI,D117,11,12
2.310,Via,PEDROTTI,P214,11,12
5.625,Via,PEGORETTI,D111,88,1
5.625,Via,PEGORETTI,P410,88,1
6.300,Via,PELEGRINA,D347,67,6
6.300,Via,PELEGRINA,P1042,67,6
2.320,Piazza,PELLICO,D19,6,12
2.320,Piazza,PELLICO,P612,6,12
3.808,Via,PERGHER,P2424,14,12
2.330,Via,PERINI,D1183,24,11
2.330,Via,PERINI,P272,24,11
7.935,Piazza,PERINI,D117,56,8
7.935,Piazza,PERINI,P218,56,8
8.461,Via,PERUGINI,D39,83,2
8.461,Via,PERUGINI,P234,83,2
8.537,Salita,PERUGINI,D15,81,2
8.537,Salita,PERUGINI,P416,81,2
8.031,Piazzale,PESA,D33,77,3
8.031,Piazzale,PESA,P210,77,3
3.848,Via,PESSINA,D115,13,12
3.848,Via,PESSINA,P28,70,6
2.350,Passaggio,PETERLONGO,P210,3,12
2.360,Via,PETRARCA,D19,5,12
2.360,Via,PETRARCA,P442,5,12
3.821,Via,PEZCOLLER,D115,27,11
3.821,Via,PEZCOLLER,P414,27,11
7.155,Via,PIANIZZA,D127,53,9
7.155,Via,PIANIZZA,P26,53,9
2.370,Via,PIAVE,D121,19,11
2.370,Via,PIAVE,P292,19,11
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
2.370,Via,PIAVE,P106106,17,11
2.370,Via,PIAVE,P108108,19,11
8.315,Strada,PIAZZAMANA,P24,98,3
8.032,Via,PIAZZE,D775,78,3
8.032,Via,PIAZZE,P652,78,3
2.380,localita',PIAZZINA,D119,213,12
2.380,localita',PIAZZINA,P220,313,12
8.955,Via,PIAZZOLE,D133,95,5
8.955,Via,PIAZZOLE,P284,95,5
6.408,Via,PICCOLI,D17,63,6
6.408,Via,PICCOLI,P46,63,6
2.390,Piazza,PIEDICASTELLO,D129,16,12
2.390,Piazza,PIEDICASTELLO,P228,16,12
2.400,Vicolo,PIEDICASTELLO,D55,15,12
2.400,Vicolo,PIEDICASTELLO,P212,15,12
2.430,Via,PIETRASTRETTA,D53151,4,12
2.430,Via,PIETRASTRETTA,P1876,4,12
2.440,Sottoportico,PIEVANO,D113,17,11
2.440,Sottoportico,PIEVANO,P212,17,11
6.419,Via,PILA,D321,65,6
6.419,Via,PILA,P1022,65,6
2.450,Via,PILATI,D127,20,11
2.450,Via,PILATI,P28,20,11
7.480,Via,PINARA,D15,59,7
7.480,Via,PINARA,P216,A59,7
5.560,Via,PIOPPETO,D357,92,1
5.560,Via,PIOPPETO,P256,92,1
5.550,Via,PóNT DEI VòDI,D145,93,1
5.550,Via,PóNT DEI VòDI,P2120,93,1
5.520,Via,POLA,D139,88,1
5.520,Via,POLA,P28,88,1
7.730,Via,POLI,D157,54,8
7.730,Via,POLI,P258,54,8
5.600,Via,POLO,D2125,88,1
8.911,Via,POMARI,D55,95,5
8.911,Via,POMARI,D913,56,8
8.911,Via,POMARI,D1557,95,5
8.911,Via,POMARI,P658,95,5
7.990,Via,POMERANOS,D1213,55,8
7.990,Via,POMERANOS,P2112,55,8
8.489,Via,POMPEI,D319,83,2
8.489,Via,POMPEI,P220,83,2
2.460,Via,PONTARA,D123,5,12
2.460,Via,PONTARA,P212,5,12
8.497,Via,PONTAT,D19,82,2
8.497,Via,PONTAT,P622,82,2
8.800,Via,PONTE,D149,74,5
8.800,Via,PONTE,P216,74,5
6.310,Via,PONTE ALTO,D379,97,6
6.310,Via,PONTE ALTO,P228,97,6
8.414,Via,PORFIDO,D579,96,2
8.414,Via,PORFIDO,P238,96,2
2.470,Largo,PORTA NUOVA,D99,1,12
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
2.470,Largo,PORTA NUOVA,P22,20,11
8.935,Via,PORTE,D1109,75,5
8.935,Via,PORTE,P426,75,5
2.480,Piazza,PORTELLA,D111,1,12
5.280,Via,PORTICI,D113,90,1
8.481,Vicolo,PORTONI,D121,82,2
8.481,Vicolo,PORTONI,P28,82,2
8.131,Via,POSTA,D127,80,3
8.131,Via,POSTA,P246,80,3
8.538,Vicolo,POSTA VECCHIA,P22,81,2
6.320,Via,POZATI,D155,63,6
6.320,Via,POZATI,P26,63,6
8.033,Via,POZZA,D147,78,3
8.033,Via,POZZA,P2108,78,3
7.145,Strada,POZZATA,D1149,53,9
7.145,Strada,POZZATA,P626,53,9
2.490,Via,POZZO,P3030,3,12
8.915,Via,PRéDE,D525,75,5
8.915,Via,PRéDE,P230,75,5
8.510,Via,PRA DE L'AGNèLA,D317,81,2
8.510,Via,PRA DE L'AGNèLA,P630,81,2
8.067,Via,PRA DE LA FAVA,D315,77,3
8.067,Via,PRA DE LA FAVA,D1919,76,4
8.067,Via,PRA DE LA FAVA,P262,77,3
8.067,Via,PRA DE LA FAVA,P6466,76,4
6.476,Via,PRA DEI FRATI,D123,64,6
8.657,Strada,PRA DEL BòTER,D115,78,3
8.657,Strada,PRA DEL BòTER,P22,76,4
8.657,Strada,PRA DEL BòTER,P430,78,3
8.037,Via,PRAòL,D755,77,3
8.037,Via,PRAòL,P280,77,3
6.330,Via,PRADìSCOLA,D11,97,6
6.330,Via,PRADìSCOLA,P822,97,6
6.422,Via,PRADESTèI,D19,65,6
6.422,Via,PRADESTèI,P454,65,6
5.695,Via,PRAGA,D131,93,1
5.695,Via,PRAGA,P620,93,1
8.036,Via,PRAI,P410,78,3
8.519,Via,PRALUNGO,D39,83,2
6.453,Via,PRAMòRGHEN,D15,68,6
6.453,Via,PRAMòRGHEN,D1111,81,2
6.453,Via,PRAMòRGHEN,D1515,68,6
6.453,Via,PRAMòRGHEN,P632,68,6
8.539,Strada,PRAMALGA,D33,83,2
8.539,Strada,PRAMALGA,P48,83,2
2.495,Via,PRANZELORES,D3123,12,12
2.495,Via,PRANZELORES,P692,12,12
2.500,Largo,PRATI,D19,25,11
2.500,Largo,PRATI,P210,25,11
2.510,Via,PRATI,D113,21,11
2.510,Via,PRATI,P250,21,11
6.423,Piazza,PREDARòI,D17,65,6
6.423,Piazza,PREDARòI,P48,65,6
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
3.640,Via,PREDARA,D125,5,12
3.640,Via,PREDARA,P228,5,12
2.530,Via,PREPOSITURA,D1717,3,12
2.530,Via,PREPOSITURA,P2076,3,12
5.510,Piazzetta,PROFUGHI IN MORAVIA,D111,89,1
5.510,Piazzetta,PROFUGHI IN MORAVIA,P410,89,1
8.820,Via,PROVINA,D19,74,5
8.820,Via,PROVINA,P226,74,5
6.409,Via,PRUNER,D319,97,6
6.409,Via,PRUNER,P22,97,6
8.132,Piazza,RéGOLA,D121,79,3
8.132,Piazza,RéGOLA,P420,79,3
7.984,Via,RéGOLE,D1101,57,8
7.984,Via,RéGOLE,P4150,57,8
5.635,Via,RòSTE,D333,88,1
5.635,Via,RòSTE,P446,88,1
6.424,Via,RAFAèI,P28,65,6
3.030,Piazza,RAFFAELLO SANZIO,D115,5,12
3.030,Piazza,RAFFAELLO SANZIO,P24,5,12
2.540,Via,RAGAZZI DEL '99,D2327,44,10
2.550,Via,RANZI,D17,36,10
2.550,Via,RANZI,P218,36,10
3.816,Piazzetta,RASMO,D13,6,12
8.624,Via,RATINI,D123,76,4
8.624,Via,RATINI,P212,76,4
2.560,Via,RAVENNA,D115,236,10
2.560,Via,RAVENNA,P218,36,10
7.440,Via,REDóNDOLO,D119,59,7
7.440,Via,REDóNDOLO,P240,59,7
8.625,Via,REFLETóR - CANDRIAI,D323,76,4
2.570,Via,REGINA PACIS,D13,34,10
2.570,Via,REGINA PACIS,P44,34,10
8.038,Via,REGOLIN,D525,77,3
8.038,Via,REGOLIN,P222,77,3
2.580,Via,REICH,D77,8,12
2.580,Via,REICH,P1012,8,12
7.485,Via,RESISTENZA,D187,60,7
7.485,Via,RESISTENZA,P296,60,7
8.039,Via,REVòLTA,D335,77,3
8.039,Via,REVòLTA,P420,77,3
8.041,Via,RI,D159,77,3
8.041,Via,RI,P226,77,3
3.585,Salita,RICCI,D915,13,12
3.585,Salita,RICCI,P210,13,12
5.725,Via,RIENZA,P224,90,1
8.970,Via,RIMONI,D111,95,5
8.970,Via,RIMONI,P450,95,5
8.520,Vicolo,RIO,D17,83,2
8.520,Vicolo,RIO,P412,83,2
8.540,Via,RIO PAPA,D113,83,2
8.540,Via,RIO PAPA,P416,83,2
7.785,Via,RIO STOLZANO,D123,57,8
7.785,Via,RIO STOLZANO,P220,57,8
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
6.492,Via,RIPARO GABAN,D311,70,6
6.492,Via,RIPARO GABAN,P414,70,6
7.355,Via,RIVI,D141,61,7
7.355,Via,RIVI,P414,61,7
