CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
2.590,Via,RIZZI,D55,1,12
7.285,Via,ROBERTI,D1143,53,9
7.285,Via,ROBERTI,P618,53,9
2.600,Viale,ROBINIE,D77,37,10
2.600,Viale,ROBINIE,P238,37,10
2.610,Via,ROCCABRUNA,P22,2,12
2.630,Vicolo,ROGGE,D17,4,12
2.630,Vicolo,ROGGE,P24,4,12
8.466,Vicolo,ROGGIA,D35,82,2
8.466,Vicolo,ROGGIA,P24,82,2
2.620,Via,ROGGIA GRANDE,D127,4,12
2.620,Via,ROGGIA GRANDE,P230,4,12
2.640,Via,ROMA,D157,3,12
2.640,Via,ROMA,P286,3,12
2.650,Via,ROMAGNOSI,D119,6,12
2.650,Via,ROMAGNOSI,P236,6,12
5.300,localita',RONCAFÒRT,D151,85,1
5.300,localita',RONCAFÒRT,P284,85,1
7.490,Via,RONCHI,D147,60,7
7.490,Via,RONCHI,P270,60,7
8.626,Via,RONCO D'ANDREA,D33,76,4
8.626,Via,RONCO D'ANDREA,P218,76,4
8.467,Salita,RONZèL,D15,82,2
8.467,Salita,RONZèL,P44,82,2
8.541,Via,ROSETTI,D139,83,2
8.541,Via,ROSETTI,P22,83,2
2.670,Via,ROSMINI,D1315,2,12
2.670,Via,ROSMINI,D4169,17,11
2.670,Via,ROSMINI,P834,2,12
2.670,Via,ROSMINI,P58128,17,11
2.660,Via,ROVERETI,D111,25,11
2.660,Via,ROVERETI,P418,25,11
2.680,Viale,ROVERETO,D169,22,11
2.680,Viale,ROVERETO,P22,22,11
7.820,Via,ROZòLA,D5167,58,8
7.820,Via,ROZòLA,P1252,58,8
5.779,Via,RUATTI,P616,93,1
3.511,Piazzale,RUSCONI,D35,10,12
3.511,Piazzale,RUSCONI,P22,10,12
8.043,Via,SàLES,D143,78,3
8.043,Via,SàLES,P226,78,3
6.340,Via,SABBIONARE,D125,971,6
6.340,Via,SABBIONARE,P276,71,6
7.345,Via,SABBIONI,D345,62,7
7.345,Via,SABBIONI,P236,62,7
8.042,Piazza,SACRO CUORE,D511,77,3
8.042,Piazza,SACRO CUORE,P28,77,3
7.350,Via,SALé,D1131,59,7
7.350,Via,SALé,P252,59,7
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
5.705,Via,SALISBURGO,D919,93,1
5.705,Via,SALISBURGO,P420,93,1
5.570,Via,SALORNO,D11,90,1
5.570,Via,SALORNO,P210,90,1
5.783,Via,SALTERIO,P418,88,1
8.542,Vicolo,SALTORI,D115,83,2
8.542,Vicolo,SALTORI,P210,83,2
2.690,Via,SALUGA,D111,17,11
2.690,Via,SALUGA,P254,17,11
8.468,Via,SALVADORI ZANATTA,D37,82,2
8.468,Via,SALVADORI ZANATTA,P214,82,2
2.700,Via,SAN BARTOLAMEO,D159,42,10
2.700,Via,SAN BARTOLAMEO,P212,42,10
2.720,Passaggio,SAN BENEDETTO,D131,1,12
2.720,Passaggio,SAN BENEDETTO,P224,1,12
2.730,Via,SAN BERNARDINO,D119,23,11
2.730,Via,SAN BERNARDINO,P230,123,11
3.890,Via,SAN DANIELE COMBONI,D135,12,12
3.890,Via,SAN DANIELE COMBONI,P48,12,12
6.471,Piazza,SAN DONà,D121,64,6
6.471,Piazza,SAN DONà,P222,64,6
6.425,Via,SAN FABIANO,D131,65,6
6.425,Via,SAN FABIANO,P216,65,6
2.740,Belvedere,SAN FRANCESCO,D13,20,11
2.740,Belvedere,SAN FRANCESCO,P22,20,11
2.750,Via,SAN FRANCESCO D'ASSISI,P214,4,12
2.760,Via,SAN GIORGIO,P810,16,12
2.770,Via,SAN GIOVANNI,D115,3,12
2.770,Via,SAN GIOVANNI,P236,53,12
2.780,Via,SAN GIOVANNI BOSCO,D115,23,11
2.780,Via,SAN GIOVANNI BOSCO,P410,23,11
5.310,Via,SAN GIOVANNI NEPOMUCENO,D39,92,1
5.310,Via,SAN GIOVANNI NEPOMUCENO,P1218,92,1
8.543,Piazzetta,SAN LAZZARO,D15,81,2
8.543,Piazzetta,SAN LAZZARO,P44,81,2
8.260,Piazza,SAN LEONARDO,D115,80,3
8.260,Piazza,SAN LEONARDO,P216,80,3
2.800,Via,SAN MARCO,D137,4,12
2.800,Via,SAN MARCO,P274,4,12
2.810,Vicolo,SAN MARCO,D13,4,12
2.810,Vicolo,SAN MARCO,P226,4,12
8.830,Rione,SAN MARCO,D177,73,5
2.820,Via,SAN MARTINO,D185,5,12
2.820,Via,SAN MARTINO,P292,5,12
2.830,Vicolo,SAN MARTINO,D313,5,12
2.830,Vicolo,SAN MARTINO,P28,5,12
8.133,Via,SAN MICHELE,D343,80,3
8.133,Via,SAN MICHELE,P240,80,3
2.850,Lungadige,SAN NICOLò,P414,16,12
2.860,Via,SAN PIETRO,D171,4,12
2.860,Via,SAN PIETRO,P284,4,12
2.870,Vicolo,SAN PIETRO,D15,4,12
2.870,Vicolo,SAN PIETRO,P210,4,12
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
2.880,Via,SAN PIO X,D1117,29,11
2.880,Via,SAN PIO X,P264,29,11
7.150,Via,SAN ROCCO,D125,52,9
7.150,Via,SAN ROCCO,P220,52,9
5.490,Via,SAN SEBASTIAN,D121,90,1
5.490,Via,SAN SEBASTIAN,P222,90,1
6.426,Via,SAN SEBASTIANO,D17,65,6
6.426,Via,SAN SEBASTIANO,P236,65,6
8.044,Piazzetta,SAN VALENTINO,D19,78,3
8.044,Piazzetta,SAN VALENTINO,P28,78,3
2.920,Via,SAN VIGILIO,D127,2,12
2.920,Via,SAN VIGILIO,P230,2,12
3.824,Via,SAN VINCENZO,D33,44,10
3.824,Via,SAN VINCENZO,D733,55,8
3.824,Via,SAN VINCENZO,P252,44,10
3.824,Via,SAN VINCENZO,P60144,55,8
6.360,Via,SAN VITO,D1197,67,6
6.360,Via,SAN VITO,P836,67,6
7.410,Salita,SANT'AGATA,D151,62,7
5.101,Via,SANT'ANNA,D395,91,1
5.101,Via,SANT'ANNA,P284,91,1
5.101,Via,SANT'ANNA,P64664,681,2
2.930,Via,SANT'ANTONIO,D127,32,10
2.930,Via,SANT'ANTONIO,P222,32,10
2.940,Piazzetta,SANT'APOLLINARE,D33,16,12
2.940,Piazzetta,SANT'APOLLINARE,P44,16,12
8.940,Via,SANTA BRIGIDA,D149,75,5
8.940,Via,SANTA BRIGIDA,P272,75,5
2.950,Via,SANTA CROCE,D179,18,11
2.950,Via,SANTA CROCE,P294,18,11
8.544,Vicolo,SANTA GIULIANA,D113,81,2
8.544,Vicolo,SANTA GIULIANA,P210,81,2
7.400,Salita,SANTA LUCIA,P210,61,7
2.960,Via,SANTA MARGHERITA,D115,2,12
2.960,Via,SANTA MARGHERITA,P228,2,12
2.970,Via,SANTA MARIA MADDALENA,D119,6,12
2.970,Via,SANTA MARIA MADDALENA,P216,6,12
2.980,Vicolo,SANTA MARIA MADDALENA,D123,6,12
2.980,Vicolo,SANTA MARIA MADDALENA,P224,6,12
2.990,Piazza,SANTA MARIA MAGGIORE,D141,1,12
2.990,Piazza,SANTA MARIA MAGGIORE,P640,1,12
8.840,Via,SANTA MARINA,D2139,73,5
8.840,Via,SANTA MARINA,P452,73,5
3.710,Piazza,SANTA TERESA VERZERI,D57,2,12
3.710,Piazza,SANTA TERESA VERZERI,P48,2,12
3.000,Via,SANTA TRINITà,D133,2,12
3.000,Via,SANTA TRINITà,P244,2,12
3.020,Via,SANTI COSMA E DAMIANO,D1103,15,12
3.020,Via,SANTI COSMA E DAMIANO,P294,15,12
8.627,Piazza,SANTI FILIPPO E GIACOMO,D513,76,4
8.627,Piazza,SANTI FILIPPO E GIACOMO,P410,76,4
8.421,Via,SANTI PIETRO E PAOLO,D335,83,2
8.421,Via,SANTI PIETRO E PAOLO,P626,83,2
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
7.160,Via,SARTORI,D137,51,9
7.160,Via,SARTORI,P242,51,9
3.040,Piazzetta,SAS(S),D17,4,12
3.040,Piazzetta,SAS(S),P28,4,12
3.050,Largo,SAURO,D173,5,12
3.050,Largo,SAURO,P272,5,12
3.060,Via,SCALA,P24,16,12
3.070,Via,SCHIVABRIGA,D11,2,12
3.070,Via,SCHIVABRIGA,P22,2,12
3.650,Via,SCHMID,D15,10,12
3.650,Via,SCHMID,P228,10,12
3.080,Via,SCOPOLI,D161,9,12
3.080,Via,SCOPOLI,P236,9,12
5.330,Via,SCUOLE,D113,90,1
5.330,Via,SCUOLE,P24,90,1
3.090,Via,SECONDO DA TRENTO,D17,5,12
3.090,Via,SECONDO DA TRENTO,P22,5,12
3.100,Via,SEGANTINI,D327,6,12
3.100,Via,SEGANTINI,P218,6,12
8.045,Via,SEGATI,D327,78,3
8.045,Via,SEGATI,P222,78,3
7.500,Via,SELVA,D147,60,7
7.500,Via,SELVA,P238,60,7
8.046,Via,SELVA DI VASON,D761,77,3
8.046,Via,SELVA DI VASON,P246,77,3
3.660,Via,SENESI,D33,10,12
3.660,Via,SENESI,P410,10,12
7.545,Via,SENTéR,D39,62,7
7.545,Via,SENTéR,P418,62,7
3.580,,SENZA FISSA DIMORA,P00,1,12
3.110,Via,SERAFINI,D111,20,11
3.110,Via,SERAFINI,P218,20,11
6.370,Via,SERAFINI,D123,69,6
6.370,Via,SERAFINI,P260,69,6
8.960,Via,SETTE FONTANE,D165,95,5
8.960,Via,SETTE FONTANE,P236,95,5
8.216,Via,SETTEMBRE (1703),D325,80,3
8.216,Via,SETTEMBRE (1703),P422,80,3
6.472,Via,SETTEMBRE (1959),D117,64,6
6.472,Via,SETTEMBRE (1959),P28,64,6
3.120,Via,SIGHELE,D111,31,11
3.120,Via,SIGHELE,P24,31,11
2.910,Via,SIMONINO,D119,4,12
2.910,Via,SIMONINO,P220,4,12
8.213,Strada,Só CA,D1111,80,3
8.213,Strada,Só CA,P210,80,3
8.139,Via,SLOP,D523,80,3
3.130,Salita,SODEGERIO DA TITO,D19,6,12
3.130,Salita,SODEGERIO DA TITO,P214,6,12
3.150,Via,SOLTERI,D1105,13,12
3.150,Via,SOLTERI,P286,13,12
7.505,Via,SOMMARIVE,D1111,59,7
7.505,Via,SOMMARIVE,P218,59,7
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
8.529,Piazza,SONTACCHI,D315,81,2
8.529,Piazza,SONTACCHI,P214,81,2
8.068,Strada,SOPRAMONTE,D37,78,3
8.068,Strada,SOPRAMONTE,P234,78,3
8.068,Strada,SOPRAMONTE,P4040,79,3
5.340,Via,SOPRASASSO,D135,89,1
5.340,Via,SOPRASASSO,P290,89,1
8.134,Strada,SORAVàL,D919,79,3
8.134,Strada,SORAVàL,P2024,79,3
3.140,Via,SORDO,D111,30,11
3.140,Via,SORDO,P28,30,11
3.160,Salita,SPALLIERA,D113,6,12
3.160,Salita,SPALLIERA,P28,6,12
3.505,Via,SPALLIERA,D17,70,6
3.505,Via,SPALLIERA,D1521,70,6
3.505,Via,SPALLIERA,P228,6,12
8.628,Largo,SPIAZZòLA,D19,76,4
8.628,Largo,SPIAZZòLA,P412,76,4
8.521,Salita,SPIAZZI,D17,83,2
8.521,Salita,SPIAZZI,P414,83,2
8.048,Strada,SPINéDA,D57,77,3
8.048,Strada,SPINéDA,P222,77,3
5.660,Via,SPINI,D929,88,1
5.660,Via,SPINI,P450,88,1
7.385,Via,SPRé,D17,62,7
7.385,Via,SPRé,P276,62,7
8.546,Piazza,STAINER,D19,83,2
8.546,Piazza,STAINER,P210,83,2
8.135,Strada,STAPIANA,D33,79,3
8.135,Strada,STAPIANA,P44,79,3
7.780,Via,STAZIONE,D131,56,8
7.780,Via,STAZIONE,P248,56,8
8.803,Via,STELLA,D163,74,5
8.803,Via,STELLA,D6769,55,8
8.803,Via,STELLA,P218,74,5
3.818,Via,STELLA DI MAN,D157,44,10
3.818,Via,STELLA DI MAN,P216,44,10
3.730,Via,STENICO,P250,14,12
3.190,Via,STOPPANI,D17,8,12
3.190,Via,STOPPANI,P214,8,12
7.170,Strada,STRETTA,D121,51,9
7.170,Strada,STRETTA,P230,51,9
3.210,Via,SUFFRAGIO,D195,6,12
3.210,Via,SUFFRAGIO,P2134,6,12
8.534,Via,SUGARINE,D529,82,2
8.534,Via,SUGARINE,P438,82,2
8.136,Strada,TéZ,D55,79,3
8.136,Strada,TéZ,P814,79,3
7.180,Strada,TABARELLE,D135,53,9
7.180,Strada,TABARELLE,P2286,53,9
5.795,Via,TALVERA,D511,87,1
5.795,Via,TALVERA,P424,87,1
7.190,Via,TAMBOSI,D185,52,9
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
7.190,Via,TAMBOSI,P230,52,9
3.220,Via,TARAMELLI,D113,24,11
3.220,Via,TARAMELLI,P218,24,11
6.411,Via,TAVERNARO,D35,97,6
6.411,Via,TAVERNARO,P28,97,6
3.670,Passaggio,TEATRO OSELE,D313,5,12
3.670,Passaggio,TEATRO OSELE,P48,5,12
6.427,Largo,TEOFILO,D117,65,6
6.427,Largo,TEOFILO,P416,65,6
3.240,Vicolo,TERLAGO,D35,1,12
3.240,Vicolo,TERLAGO,P1414,1,12
7.200,Via,TESSADRI,D181,52,9
7.200,Via,TESSADRI,P26,52,9
3.250,Viale,TIGLI,D117,140,10
3.250,Viale,TIGLI,P230,40,10
3.260,Galleria,TIRRENA,P1010,1,12
8.629,Via,TèRLI,D33,76,4
8.629,Via,TèRLI,P28,76,4
5.370,Via,TODESCA,D115,92,1
5.370,Via,TODESCA,P236,92,1
3.270,Via,TOFANE,D11,35,10
3.270,Via,TOFANE,P24,35,10
5.778,Lungavisio,TOMASI,D131,93,1
5.778,Lungavisio,TOMASI,P412,93,1
6.412,Piazza,TOMMASI,D15,97,6
3.280,Via,TONALE,D13,34,10
3.280,Via,TONALE,P28,34,10
8.469,Passaggio,TONETTA,D11,82,2
8.469,Passaggio,TONETTA,P210,82,2
8.270,Via,TONINI,D19,80,3
8.270,Via,TONINI,P212,80,3
8.631,Via,TORESèLA,D113,76,4
8.631,Via,TORESèLA,P48,76,4
3.290,Via,TORRE D'AUGUSTO,D141,5,12
3.290,Via,TORRE D'AUGUSTO,P240,5,12
7.750,Via,TORRE FRANCA,D197,55,8
7.750,Via,TORRE FRANCA,P466,55,8
3.300,Via,TORRE VANGA,P430,3,12
3.310,Via,TORRE VERDE,D2127,6,12
3.310,Via,TORRE VERDE,P850,6,12
5.620,Via,TORRESANI,D19,88,1
5.620,Via,TORRESANI,P212,88,1
7.210,Via,TORRICELLE,D339,51,9
7.210,Via,TORRICELLE,P2228,51,9
3.320,Via,TORRIONE,D115,17,11
3.320,Via,TORRIONE,P214,17,11
5.380,Via,TOSETTI,D115,91,1
5.380,Via,TOSETTI,P26,91,1
3.340,Via,TRAVAI,D131,23,11
3.340,Via,TRAVAI,P2136,23,11
8.049,Strada,TRE CIME,D529,77,3
8.049,Strada,TRE CIME,P278,77,3
8.547,Via,TRE COLLI,D131,83,2
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
8.470,Via,TRE CROCI,D747,96,2
8.470,Via,TRE CROCI,P252,96,2
3.506,Via,TRENER,P238,14,12
8.422,Sponda,TRENTINA,D339,81,2
8.422,Sponda,TRENTINA,D4371,90,1
8.422,Sponda,TRENTINA,P420,90,1
7.740,Via,TRENTINI,D115,57,8
7.740,Via,TRENTINI,P250,57,8
8.535,Via,TRENTINI,D59,82,2
8.535,Via,TRENTINI,P214,82,2
3.360,Viale,TRIESTE,D143,19,11
8.051,Via,TURCATI,D11,77,3
8.051,Via,TURCATI,P220,77,3
3.507,Via,UNTERVEGER,D59,92,1
3.507,Via,UNTERVEGER,P4106,16,12
3.520,Vicolo,Vò,D127,3,12
3.520,Vicolo,Vò,P274,3,12
7.415,Via,VAL,D161,62,7
7.415,Via,VAL,P216,62,7
6.459,Strada,VAL CALDA,D137,68,6
6.459,Strada,VAL CALDA,P264,68,6
8.052,Via,VAL DEI MOLINI,D57,77,3
8.052,Via,VAL DEI MOLINI,P644,77,3
8.870,Via,VAL GOLA,P234,74,5
8.636,Via,VALéNE,D11,76,4
8.636,Via,VALéNE,P24,76,4
7.220,Via,VALDàCOLE,D111,53,9
7.220,Via,VALDàCOLE,P222,53,9
8.860,Via,VALEMBRAR,D141,74,5
8.860,Via,VALEMBRAR,P220,74,5
520,Via,VALERIO MARIANO,D15,16,12
520,Via,VALERIO MARIANO,P26,16,12
7.510,Via,VALóNI,D99,59,7
7.510,Via,VALóNI,P1434,59,7
7.230,Via,VALNIGRA,D377,50,9
7.230,Via,VALNIGRA,P236,50,9
7.713,Via,VALSORDA,D335,58,8
7.713,Via,VALSORDA,P436,58,8
6.390,Strada,VALSUGANA,P224,66,6
8.653,Strada,VANéZE,D363,76,4
8.653,Strada,VANéZE,P26,78,3
8.653,Strada,VANéZE,P1030,76,4
8.653,Strada,VANéZE,P3236,78,3
8.653,Strada,VANéZE,P3844,76,4
8.653,Strada,VANéZE,P4658,78,3
8.653,Strada,VANéZE,P6060,76,4
3.370,Via,VANNETTI,D145,6,12
3.370,Via,VANNETTI,P232,6,12
5.780,Via,VARSAVIA,P66,93,1
6.473,Via,VASCON,P28,64,6
8.053,Strada,VASON,D3147,77,3
8.053,Strada,VASON,P2142,77,3
8.498,Strada,VECCHIA,D11,81,2
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
8.498,Strada,VECCHIA,P44,81,2
8.471,Via,VECCHIE PONTARE,P238,96,2
8.054,Vicolo,VECCHIO,D59,78,3
8.054,Vicolo,VECCHIO,P418,78,3
6.400,Via,VEDUTA,D193,63,6
6.400,Via,VEDUTA,P2176,63,6
8.055,Via,VEGIARA,D159,78,3
8.055,Via,VEGIARA,P632,78,3
3.819,Vicolo,VENCESLAO,D121,4,12
3.819,Vicolo,VENCESLAO,P418,4,12
3.400,Piazza,VENEZIA,D139,4,12
3.400,Piazza,VENEZIA,D41141,120,11
3.400,Piazza,VENEZIA,P240,4,12
3.410,Via,VENEZIA,D161,20,11
3.410,Via,VENEZIA,D67137,66,6
3.410,Via,VENEZIA,P212,20,11
3.410,Via,VENEZIA,P1436,66,6
3.430,Via,VENTUNO,D37,4,12
3.430,Via,VENTUNO,P1414,4,12
3.440,Via,VERDI,D579,2,12
3.440,Via,VERDI,P644,18,11
3.450,Viale,VERONA,D171,32,10
3.450,Viale,VERONA,D7375,38,10
3.450,Viale,VERONA,D7777,32,10
3.450,Viale,VERONA,D81187,38,10
3.450,Viale,VERONA,P268,32,10
3.450,Viale,VERONA,P72212,38,10
3.460,Via,VERRUCA,D125,16,12
3.460,Via,VERRUCA,P224,16,12
8.057,Strada,VIòTE,P68,78,3
3.470,Piazza,VICENZA,D321,34,10
3.470,Piazza,VICENZA,P212,34,10
3.480,Via,VICENZA,D127,34,10
3.480,Via,VICENZA,P232,A34,10
5.690,Via,VIENNA,D321,88,1
5.690,Via,VIENNA,P280,88,1
5.690,Via,VIENNA,P8282,93,1
5.690,Via,VIENNA,P84122,88,1
8.069,Strada,VIGOLO BASELGA,D1123,80,3
8.069,Strada,VIGOLO BASELGA,P422,80,3
7.240,Via,VILLA,D145,50,9
7.240,Via,VILLA,P258,50,9
7.250,Via,VILLA BELFONTE,D113,51,9
7.250,Via,VILLA BELFONTE,P214,51,9
8.321,Via,VILLA DI BASELGA,D1157,98,3
8.321,Via,VILLA DI BASELGA,P434,98,3
7.430,Via,VILLA MARIA,D357,60,7
7.430,Via,VILLA MARIA,P416,60,7
7.268,Via,VILLA PAROLARI,D17,53,9
7.268,Via,VILLA PAROLARI,P24,53,9
7.745,Via,VILLA VECCHIA,D123,56,8
7.745,Via,VILLA VECCHIA,P430,56,8
6.474,Via,VILLAGGIO SATELLITE,D17,64,6
CODICE,TIPO,DESCRIZIONE,P/D  DAL Nr.  DALLA barra  AL nr.,ALLA barra  SEZIONE,CIRC
6.474,Via,VILLAGGIO SATELLITE,P212,64,6
6.428,Via,VILLAMONTAGNA,D1111,97,6
6.428,Via,VILLAMONTAGNA,P454,97,6
8.056,Via,VINCIA,D1717,78,3
8.056,Via,VINCIA,P210,78,3
3.680,Via,VITTIME DELLE FOIBE,P650,10,12
3.490,Piazza,VITTORIA,D19,2,12
3.490,Piazza,VITTORIA,P48,2,12
3.510,Via,VITTORIO VENETO,D781,26,11
3.510,Via,VITTORIO VENETO,P2170,26,11
3.500,Via,VIVALDI,D17,29,11
3.500,Via,VIVALDI,P216,29,11
7.515,Via,VOLPARE,D115,62,7
7.515,Via,VOLPARE,P416,62,7
3.525,Via,VOLTA,P2110,42,10
8.137,Via,VOLTèI,D317,79,3
8.137,Via,VOLTèI,P44,79,3
3.834,Via,ZAMBOTTI,D511,52,9
3.834,Via,ZAMBOTTI,P418,44,10
3.535,Via,ZAMBRA,D111,14,12
3.535,Via,ZAMBRA,P444,14,12
3.530,Via,ZANDONAI,D35,27,11
3.530,Via,ZANDONAI,P26,27,11
3.540,Via,ZANELLA,D119,2,12
3.540,Via,ZANELLA,P216,2,12
3.550,Via,ZARA,D19,21,11
3.550,Via,ZARA,P254,21,11
6.495,Via,ZELL,D5135,66,6
6.495,Via,ZELL,P294,66,6
8.634,Via,ZENI,D313,76,4
8.634,Via,ZENI,P26,76,4
8.635,Androna,ZIMóN,P214,76,4
3.560,Passaggio,ZIPPEL,D13,2,12
3.560,Passaggio,ZIPPEL,P210,2,12
7.115,Via,ZIVERANA,D17,51,9
7.115,Via,ZIVERANA,D1319,59,7
7.115,Via,ZIVERANA,P418,59,7
7.502,Via,ZNOJMO,D15,51,9
7.502,Via,ZNOJMO,P612,51,9
7.502,Via,ZNOJMO,P1424,61,7
8.058,Via,ZOPèI - NORGE,D145,78,3
8.058,Via,ZOPèI - NORGE,P214,78,3
7.284,Passaggio,ZULIAN,D11,53,9
