"sezione";"cod_circoscrizione";"circoscrizione";"sezioni_pervenute";"sezioni _totali";"schede_bianche";"schede_nulle";"schede_contestate_non_attribuite";"prog_sindaco";"cognome_sindaco";"nome_sindaco";"detto _sindaco";"vedova_sindaco";"voti"
1;12;"C.STORICO/PIEDICASTELLO";98;98;1;3;0;1;"MARTINI";"CARMEN";;"N";3
1;12;"C.STORICO/PIEDICASTELLO";98;98;1;3;0;2;"BRUNO";"FRANCO";;"N";0
1;12;"C.STORICO/PIEDICASTELLO";98;98;1;3;0;3;"IANESELLI";"FRANCO";;"N";165
1;12;"C.STORICO/PIEDICASTELLO";98;98;1;3;0;4;"PANTANO";"GIULIANO";;"N";7
1;12;"C.STORICO/PIEDICASTELLO";98;98;1;3;0;5;"ZANETTI";"SILVIA";;"N";5
1;12;"C.STORICO/PIEDICASTELLO";98;98;1;3;0;6;"MERLER";"ANDREA";;"N";72
1;12;"C.STORICO/PIEDICASTELLO";98;98;1;3;0;7;"CARLI";"MARCELLO";;"N";10
1;12;"C.STORICO/PIEDICASTELLO";98;98;1;3;0;8;"DEGASPERI";"FILIPPO";;"N";7
2;12;"C.STORICO/PIEDICASTELLO";98;98;7;8;0;1;"MARTINI";"CARMEN";;"N";11
2;12;"C.STORICO/PIEDICASTELLO";98;98;7;8;0;2;"BRUNO";"FRANCO";;"N";0
2;12;"C.STORICO/PIEDICASTELLO";98;98;7;8;0;3;"IANESELLI";"FRANCO";;"N";350
2;12;"C.STORICO/PIEDICASTELLO";98;98;7;8;0;4;"PANTANO";"GIULIANO";;"N";7
2;12;"C.STORICO/PIEDICASTELLO";98;98;7;8;0;5;"ZANETTI";"SILVIA";;"N";12
2;12;"C.STORICO/PIEDICASTELLO";98;98;7;8;0;6;"MERLER";"ANDREA";;"N";155
2;12;"C.STORICO/PIEDICASTELLO";98;98;7;8;0;7;"CARLI";"MARCELLO";;"N";48
2;12;"C.STORICO/PIEDICASTELLO";98;98;7;8;0;8;"DEGASPERI";"FILIPPO";;"N";21
3;12;"C.STORICO/PIEDICASTELLO";98;98;15;10;0;1;"MARTINI";"CARMEN";;"N";12
3;12;"C.STORICO/PIEDICASTELLO";98;98;15;10;0;2;"BRUNO";"FRANCO";;"N";0
3;12;"C.STORICO/PIEDICASTELLO";98;98;15;10;0;3;"IANESELLI";"FRANCO";;"N";322
3;12;"C.STORICO/PIEDICASTELLO";98;98;15;10;0;4;"PANTANO";"GIULIANO";;"N";7
3;12;"C.STORICO/PIEDICASTELLO";98;98;15;10;0;5;"ZANETTI";"SILVIA";;"N";15
3;12;"C.STORICO/PIEDICASTELLO";98;98;15;10;0;6;"MERLER";"ANDREA";;"N";123
3;12;"C.STORICO/PIEDICASTELLO";98;98;15;10;0;7;"CARLI";"MARCELLO";;"N";34
3;12;"C.STORICO/PIEDICASTELLO";98;98;15;10;0;8;"DEGASPERI";"FILIPPO";;"N";17
4;12;"C.STORICO/PIEDICASTELLO";98;98;8;3;0;1;"MARTINI";"CARMEN";;"N";9
4;12;"C.STORICO/PIEDICASTELLO";98;98;8;3;0;2;"BRUNO";"FRANCO";;"N";1
4;12;"C.STORICO/PIEDICASTELLO";98;98;8;3;0;3;"IANESELLI";"FRANCO";;"N";369
4;12;"C.STORICO/PIEDICASTELLO";98;98;8;3;0;4;"PANTANO";"GIULIANO";;"N";7
4;12;"C.STORICO/PIEDICASTELLO";98;98;8;3;0;5;"ZANETTI";"SILVIA";;"N";14
4;12;"C.STORICO/PIEDICASTELLO";98;98;8;3;0;6;"MERLER";"ANDREA";;"N";190
4;12;"C.STORICO/PIEDICASTELLO";98;98;8;3;0;7;"CARLI";"MARCELLO";;"N";59
4;12;"C.STORICO/PIEDICASTELLO";98;98;8;3;0;8;"DEGASPERI";"FILIPPO";;"N";18
5;12;"C.STORICO/PIEDICASTELLO";98;98;9;12;0;1;"MARTINI";"CARMEN";;"N";13
5;12;"C.STORICO/PIEDICASTELLO";98;98;9;12;0;2;"BRUNO";"FRANCO";;"N";2
5;12;"C.STORICO/PIEDICASTELLO";98;98;9;12;0;3;"IANESELLI";"FRANCO";;"N";290
5;12;"C.STORICO/PIEDICASTELLO";98;98;9;12;0;4;"PANTANO";"GIULIANO";;"N";11
5;12;"C.STORICO/PIEDICASTELLO";98;98;9;12;0;5;"ZANETTI";"SILVIA";;"N";21
5;12;"C.STORICO/PIEDICASTELLO";98;98;9;12;0;6;"MERLER";"ANDREA";;"N";190
5;12;"C.STORICO/PIEDICASTELLO";98;98;9;12;0;7;"CARLI";"MARCELLO";;"N";28
5;12;"C.STORICO/PIEDICASTELLO";98;98;9;12;0;8;"DEGASPERI";"FILIPPO";;"N";5
6;12;"C.STORICO/PIEDICASTELLO";98;98;10;5;0;1;"MARTINI";"CARMEN";;"N";17
6;12;"C.STORICO/PIEDICASTELLO";98;98;10;5;0;2;"BRUNO";"FRANCO";;"N";0
6;12;"C.STORICO/PIEDICASTELLO";98;98;10;5;0;3;"IANESELLI";"FRANCO";;"N";349
6;12;"C.STORICO/PIEDICASTELLO";98;98;10;5;0;4;"PANTANO";"GIULIANO";;"N";20
6;12;"C.STORICO/PIEDICASTELLO";98;98;10;5;0;5;"ZANETTI";"SILVIA";;"N";19
6;12;"C.STORICO/PIEDICASTELLO";98;98;10;5;0;6;"MERLER";"ANDREA";;"N";141
6;12;"C.STORICO/PIEDICASTELLO";98;98;10;5;0;7;"CARLI";"MARCELLO";;"N";41
6;12;"C.STORICO/PIEDICASTELLO";98;98;10;5;0;8;"DEGASPERI";"FILIPPO";;"N";11
7;12;"C.STORICO/PIEDICASTELLO";98;98;3;8;0;1;"MARTINI";"CARMEN";;"N";10
7;12;"C.STORICO/PIEDICASTELLO";98;98;3;8;0;2;"BRUNO";"FRANCO";;"N";0
7;12;"C.STORICO/PIEDICASTELLO";98;98;3;8;0;3;"IANESELLI";"FRANCO";;"N";248
7;12;"C.STORICO/PIEDICASTELLO";98;98;3;8;0;4;"PANTANO";"GIULIANO";;"N";4
7;12;"C.STORICO/PIEDICASTELLO";98;98;3;8;0;5;"ZANETTI";"SILVIA";;"N";18
7;12;"C.STORICO/PIEDICASTELLO";98;98;3;8;0;6;"MERLER";"ANDREA";;"N";135
7;12;"C.STORICO/PIEDICASTELLO";98;98;3;8;0;7;"CARLI";"MARCELLO";;"N";19
7;12;"C.STORICO/PIEDICASTELLO";98;98;3;8;0;8;"DEGASPERI";"FILIPPO";;"N";23
8;12;"C.STORICO/PIEDICASTELLO";98;98;7;11;0;1;"MARTINI";"CARMEN";;"N";9
8;12;"C.STORICO/PIEDICASTELLO";98;98;7;11;0;2;"BRUNO";"FRANCO";;"N";0
8;12;"C.STORICO/PIEDICASTELLO";98;98;7;11;0;3;"IANESELLI";"FRANCO";;"N";330
8;12;"C.STORICO/PIEDICASTELLO";98;98;7;11;0;4;"PANTANO";"GIULIANO";;"N";8
8;12;"C.STORICO/PIEDICASTELLO";98;98;7;11;0;5;"ZANETTI";"SILVIA";;"N";21
8;12;"C.STORICO/PIEDICASTELLO";98;98;7;11;0;6;"MERLER";"ANDREA";;"N";163
8;12;"C.STORICO/PIEDICASTELLO";98;98;7;11;0;7;"CARLI";"MARCELLO";;"N";24
8;12;"C.STORICO/PIEDICASTELLO";98;98;7;11;0;8;"DEGASPERI";"FILIPPO";;"N";17
9;12;"C.STORICO/PIEDICASTELLO";98;98;10;7;0;1;"MARTINI";"CARMEN";;"N";9
9;12;"C.STORICO/PIEDICASTELLO";98;98;10;7;0;2;"BRUNO";"FRANCO";;"N";1
9;12;"C.STORICO/PIEDICASTELLO";98;98;10;7;0;3;"IANESELLI";"FRANCO";;"N";338
9;12;"C.STORICO/PIEDICASTELLO";98;98;10;7;0;4;"PANTANO";"GIULIANO";;"N";6
9;12;"C.STORICO/PIEDICASTELLO";98;98;10;7;0;5;"ZANETTI";"SILVIA";;"N";38
9;12;"C.STORICO/PIEDICASTELLO";98;98;10;7;0;6;"MERLER";"ANDREA";;"N";203
9;12;"C.STORICO/PIEDICASTELLO";98;98;10;7;0;7;"CARLI";"MARCELLO";;"N";31
9;12;"C.STORICO/PIEDICASTELLO";98;98;10;7;0;8;"DEGASPERI";"FILIPPO";;"N";34
10;12;"C.STORICO/PIEDICASTELLO";98;98;14;9;0;1;"MARTINI";"CARMEN";;"N";18
10;12;"C.STORICO/PIEDICASTELLO";98;98;14;9;0;2;"BRUNO";"FRANCO";;"N";0
10;12;"C.STORICO/PIEDICASTELLO";98;98;14;9;0;3;"IANESELLI";"FRANCO";;"N";279
10;12;"C.STORICO/PIEDICASTELLO";98;98;14;9;0;4;"PANTANO";"GIULIANO";;"N";6
10;12;"C.STORICO/PIEDICASTELLO";98;98;14;9;0;5;"ZANETTI";"SILVIA";;"N";23
10;12;"C.STORICO/PIEDICASTELLO";98;98;14;9;0;6;"MERLER";"ANDREA";;"N";148
10;12;"C.STORICO/PIEDICASTELLO";98;98;14;9;0;7;"CARLI";"MARCELLO";;"N";31
10;12;"C.STORICO/PIEDICASTELLO";98;98;14;9;0;8;"DEGASPERI";"FILIPPO";;"N";29
11;12;"C.STORICO/PIEDICASTELLO";98;98;12;7;0;1;"MARTINI";"CARMEN";;"N";10
11;12;"C.STORICO/PIEDICASTELLO";98;98;12;7;0;2;"BRUNO";"FRANCO";;"N";1
11;12;"C.STORICO/PIEDICASTELLO";98;98;12;7;0;3;"IANESELLI";"FRANCO";;"N";263
11;12;"C.STORICO/PIEDICASTELLO";98;98;12;7;0;4;"PANTANO";"GIULIANO";;"N";4
11;12;"C.STORICO/PIEDICASTELLO";98;98;12;7;0;5;"ZANETTI";"SILVIA";;"N";18
11;12;"C.STORICO/PIEDICASTELLO";98;98;12;7;0;6;"MERLER";"ANDREA";;"N";169
11;12;"C.STORICO/PIEDICASTELLO";98;98;12;7;0;7;"CARLI";"MARCELLO";;"N";37
11;12;"C.STORICO/PIEDICASTELLO";98;98;12;7;0;8;"DEGASPERI";"FILIPPO";;"N";16
12;12;"C.STORICO/PIEDICASTELLO";98;98;11;7;0;1;"MARTINI";"CARMEN";;"N";36
12;12;"C.STORICO/PIEDICASTELLO";98;98;11;7;0;2;"BRUNO";"FRANCO";;"N";7
12;12;"C.STORICO/PIEDICASTELLO";98;98;11;7;0;3;"IANESELLI";"FRANCO";;"N";295
12;12;"C.STORICO/PIEDICASTELLO";98;98;11;7;0;4;"PANTANO";"GIULIANO";;"N";17
12;12;"C.STORICO/PIEDICASTELLO";98;98;11;7;0;5;"ZANETTI";"SILVIA";;"N";27
12;12;"C.STORICO/PIEDICASTELLO";98;98;11;7;0;6;"MERLER";"ANDREA";;"N";206
12;12;"C.STORICO/PIEDICASTELLO";98;98;11;7;0;7;"CARLI";"MARCELLO";;"N";46
12;12;"C.STORICO/PIEDICASTELLO";98;98;11;7;0;8;"DEGASPERI";"FILIPPO";;"N";14
13;12;"C.STORICO/PIEDICASTELLO";98;98;11;16;0;1;"MARTINI";"CARMEN";;"N";16
13;12;"C.STORICO/PIEDICASTELLO";98;98;11;16;0;2;"BRUNO";"FRANCO";;"N";1
13;12;"C.STORICO/PIEDICASTELLO";98;98;11;16;0;3;"IANESELLI";"FRANCO";;"N";346
13;12;"C.STORICO/PIEDICASTELLO";98;98;11;16;0;4;"PANTANO";"GIULIANO";;"N";3
13;12;"C.STORICO/PIEDICASTELLO";98;98;11;16;0;5;"ZANETTI";"SILVIA";;"N";35
13;12;"C.STORICO/PIEDICASTELLO";98;98;11;16;0;6;"MERLER";"ANDREA";;"N";188
13;12;"C.STORICO/PIEDICASTELLO";98;98;11;16;0;7;"CARLI";"MARCELLO";;"N";27
13;12;"C.STORICO/PIEDICASTELLO";98;98;11;16;0;8;"DEGASPERI";"FILIPPO";;"N";17
14;12;"C.STORICO/PIEDICASTELLO";98;98;8;11;0;1;"MARTINI";"CARMEN";;"N";16
14;12;"C.STORICO/PIEDICASTELLO";98;98;8;11;0;2;"BRUNO";"FRANCO";;"N";1
14;12;"C.STORICO/PIEDICASTELLO";98;98;8;11;0;3;"IANESELLI";"FRANCO";;"N";222
14;12;"C.STORICO/PIEDICASTELLO";98;98;8;11;0;4;"PANTANO";"GIULIANO";;"N";18
14;12;"C.STORICO/PIEDICASTELLO";98;98;8;11;0;5;"ZANETTI";"SILVIA";;"N";18
14;12;"C.STORICO/PIEDICASTELLO";98;98;8;11;0;6;"MERLER";"ANDREA";;"N";176
14;12;"C.STORICO/PIEDICASTELLO";98;98;8;11;0;7;"CARLI";"MARCELLO";;"N";33
14;12;"C.STORICO/PIEDICASTELLO";98;98;8;11;0;8;"DEGASPERI";"FILIPPO";;"N";10
15;12;"C.STORICO/PIEDICASTELLO";98;98;7;4;0;1;"MARTINI";"CARMEN";;"N";13
15;12;"C.STORICO/PIEDICASTELLO";98;98;7;4;0;2;"BRUNO";"FRANCO";;"N";1
15;12;"C.STORICO/PIEDICASTELLO";98;98;7;4;0;3;"IANESELLI";"FRANCO";;"N";260
15;12;"C.STORICO/PIEDICASTELLO";98;98;7;4;0;4;"PANTANO";"GIULIANO";;"N";5
15;12;"C.STORICO/PIEDICASTELLO";98;98;7;4;0;5;"ZANETTI";"SILVIA";;"N";14
15;12;"C.STORICO/PIEDICASTELLO";98;98;7;4;0;6;"MERLER";"ANDREA";;"N";187
15;12;"C.STORICO/PIEDICASTELLO";98;98;7;4;0;7;"CARLI";"MARCELLO";;"N";59
15;12;"C.STORICO/PIEDICASTELLO";98;98;7;4;0;8;"DEGASPERI";"FILIPPO";;"N";11
16;12;"C.STORICO/PIEDICASTELLO";98;98;5;5;0;1;"MARTINI";"CARMEN";;"N";13
16;12;"C.STORICO/PIEDICASTELLO";98;98;5;5;0;2;"BRUNO";"FRANCO";;"N";1
16;12;"C.STORICO/PIEDICASTELLO";98;98;5;5;0;3;"IANESELLI";"FRANCO";;"N";317
16;12;"C.STORICO/PIEDICASTELLO";98;98;5;5;0;4;"PANTANO";"GIULIANO";;"N";9
16;12;"C.STORICO/PIEDICASTELLO";98;98;5;5;0;5;"ZANETTI";"SILVIA";;"N";13
16;12;"C.STORICO/PIEDICASTELLO";98;98;5;5;0;6;"MERLER";"ANDREA";;"N";128
16;12;"C.STORICO/PIEDICASTELLO";98;98;5;5;0;7;"CARLI";"MARCELLO";;"N";30
16;12;"C.STORICO/PIEDICASTELLO";98;98;5;5;0;8;"DEGASPERI";"FILIPPO";;"N";20
17;11;"S.GIUSEPPE/S.CHIARA";98;98;12;8;0;1;"MARTINI";"CARMEN";;"N";9
17;11;"S.GIUSEPPE/S.CHIARA";98;98;12;8;0;2;"BRUNO";"FRANCO";;"N";2
17;11;"S.GIUSEPPE/S.CHIARA";98;98;12;8;0;3;"IANESELLI";"FRANCO";;"N";279
17;11;"S.GIUSEPPE/S.CHIARA";98;98;12;8;0;4;"PANTANO";"GIULIANO";;"N";7
17;11;"S.GIUSEPPE/S.CHIARA";98;98;12;8;0;5;"ZANETTI";"SILVIA";;"N";20
17;11;"S.GIUSEPPE/S.CHIARA";98;98;12;8;0;6;"MERLER";"ANDREA";;"N";121
17;11;"S.GIUSEPPE/S.CHIARA";98;98;12;8;0;7;"CARLI";"MARCELLO";;"N";34
17;11;"S.GIUSEPPE/S.CHIARA";98;98;12;8;0;8;"DEGASPERI";"FILIPPO";;"N";9
18;11;"S.GIUSEPPE/S.CHIARA";98;98;5;6;0;1;"MARTINI";"CARMEN";;"N";4
18;11;"S.GIUSEPPE/S.CHIARA";98;98;5;6;0;2;"BRUNO";"FRANCO";;"N";3
18;11;"S.GIUSEPPE/S.CHIARA";98;98;5;6;0;3;"IANESELLI";"FRANCO";;"N";374
18;11;"S.GIUSEPPE/S.CHIARA";98;98;5;6;0;4;"PANTANO";"GIULIANO";;"N";6
18;11;"S.GIUSEPPE/S.CHIARA";98;98;5;6;0;5;"ZANETTI";"SILVIA";;"N";15
18;11;"S.GIUSEPPE/S.CHIARA";98;98;5;6;0;6;"MERLER";"ANDREA";;"N";143
18;11;"S.GIUSEPPE/S.CHIARA";98;98;5;6;0;7;"CARLI";"MARCELLO";;"N";35
18;11;"S.GIUSEPPE/S.CHIARA";98;98;5;6;0;8;"DEGASPERI";"FILIPPO";;"N";25
19;11;"S.GIUSEPPE/S.CHIARA";98;98;12;4;0;1;"MARTINI";"CARMEN";;"N";11
19;11;"S.GIUSEPPE/S.CHIARA";98;98;12;4;0;2;"BRUNO";"FRANCO";;"N";2
19;11;"S.GIUSEPPE/S.CHIARA";98;98;12;4;0;3;"IANESELLI";"FRANCO";;"N";445
19;11;"S.GIUSEPPE/S.CHIARA";98;98;12;4;0;4;"PANTANO";"GIULIANO";;"N";9
19;11;"S.GIUSEPPE/S.CHIARA";98;98;12;4;0;5;"ZANETTI";"SILVIA";;"N";4
19;11;"S.GIUSEPPE/S.CHIARA";98;98;12;4;0;6;"MERLER";"ANDREA";;"N";146
19;11;"S.GIUSEPPE/S.CHIARA";98;98;12;4;0;7;"CARLI";"MARCELLO";;"N";29
19;11;"S.GIUSEPPE/S.CHIARA";98;98;12;4;0;8;"DEGASPERI";"FILIPPO";;"N";20
20;11;"S.GIUSEPPE/S.CHIARA";98;98;13;10;0;1;"MARTINI";"CARMEN";;"N";13
20;11;"S.GIUSEPPE/S.CHIARA";98;98;13;10;0;2;"BRUNO";"FRANCO";;"N";1
20;11;"S.GIUSEPPE/S.CHIARA";98;98;13;10;0;3;"IANESELLI";"FRANCO";;"N";397
20;11;"S.GIUSEPPE/S.CHIARA";98;98;13;10;0;4;"PANTANO";"GIULIANO";;"N";10
20;11;"S.GIUSEPPE/S.CHIARA";98;98;13;10;0;5;"ZANETTI";"SILVIA";;"N";26
20;11;"S.GIUSEPPE/S.CHIARA";98;98;13;10;0;6;"MERLER";"ANDREA";;"N";133
20;11;"S.GIUSEPPE/S.CHIARA";98;98;13;10;0;7;"CARLI";"MARCELLO";;"N";20
20;11;"S.GIUSEPPE/S.CHIARA";98;98;13;10;0;8;"DEGASPERI";"FILIPPO";;"N";16
21;11;"S.GIUSEPPE/S.CHIARA";98;98;5;8;0;1;"MARTINI";"CARMEN";;"N";10
21;11;"S.GIUSEPPE/S.CHIARA";98;98;5;8;0;2;"BRUNO";"FRANCO";;"N";0
21;11;"S.GIUSEPPE/S.CHIARA";98;98;5;8;0;3;"IANESELLI";"FRANCO";;"N";389
21;11;"S.GIUSEPPE/S.CHIARA";98;98;5;8;0;4;"PANTANO";"GIULIANO";;"N";6
21;11;"S.GIUSEPPE/S.CHIARA";98;98;5;8;0;5;"ZANETTI";"SILVIA";;"N";15
21;11;"S.GIUSEPPE/S.CHIARA";98;98;5;8;0;6;"MERLER";"ANDREA";;"N";135
21;11;"S.GIUSEPPE/S.CHIARA";98;98;5;8;0;7;"CARLI";"MARCELLO";;"N";35
21;11;"S.GIUSEPPE/S.CHIARA";98;98;5;8;0;8;"DEGASPERI";"FILIPPO";;"N";13
22;11;"S.GIUSEPPE/S.CHIARA";98;98;14;11;0;1;"MARTINI";"CARMEN";;"N";13
22;11;"S.GIUSEPPE/S.CHIARA";98;98;14;11;0;2;"BRUNO";"FRANCO";;"N";4
22;11;"S.GIUSEPPE/S.CHIARA";98;98;14;11;0;3;"IANESELLI";"FRANCO";;"N";423
22;11;"S.GIUSEPPE/S.CHIARA";98;98;14;11;0;4;"PANTANO";"GIULIANO";;"N";5
22;11;"S.GIUSEPPE/S.CHIARA";98;98;14;11;0;5;"ZANETTI";"SILVIA";;"N";23
22;11;"S.GIUSEPPE/S.CHIARA";98;98;14;11;0;6;"MERLER";"ANDREA";;"N";167
22;11;"S.GIUSEPPE/S.CHIARA";98;98;14;11;0;7;"CARLI";"MARCELLO";;"N";50
22;11;"S.GIUSEPPE/S.CHIARA";98;98;14;11;0;8;"DEGASPERI";"FILIPPO";;"N";12
23;11;"S.GIUSEPPE/S.CHIARA";98;98;10;7;0;1;"MARTINI";"CARMEN";;"N";8
23;11;"S.GIUSEPPE/S.CHIARA";98;98;10;7;0;2;"BRUNO";"FRANCO";;"N";0
23;11;"S.GIUSEPPE/S.CHIARA";98;98;10;7;0;3;"IANESELLI";"FRANCO";;"N";278
23;11;"S.GIUSEPPE/S.CHIARA";98;98;10;7;0;4;"PANTANO";"GIULIANO";;"N";6
23;11;"S.GIUSEPPE/S.CHIARA";98;98;10;7;0;5;"ZANETTI";"SILVIA";;"N";20
23;11;"S.GIUSEPPE/S.CHIARA";98;98;10;7;0;6;"MERLER";"ANDREA";;"N";115
23;11;"S.GIUSEPPE/S.CHIARA";98;98;10;7;0;7;"CARLI";"MARCELLO";;"N";26
23;11;"S.GIUSEPPE/S.CHIARA";98;98;10;7;0;8;"DEGASPERI";"FILIPPO";;"N";13
24;11;"S.GIUSEPPE/S.CHIARA";98;98;9;8;0;1;"MARTINI";"CARMEN";;"N";13
24;11;"S.GIUSEPPE/S.CHIARA";98;98;9;8;0;2;"BRUNO";"FRANCO";;"N";1
24;11;"S.GIUSEPPE/S.CHIARA";98;98;9;8;0;3;"IANESELLI";"FRANCO";;"N";273
24;11;"S.GIUSEPPE/S.CHIARA";98;98;9;8;0;4;"PANTANO";"GIULIANO";;"N";6
24;11;"S.GIUSEPPE/S.CHIARA";98;98;9;8;0;5;"ZANETTI";"SILVIA";;"N";6
24;11;"S.GIUSEPPE/S.CHIARA";98;98;9;8;0;6;"MERLER";"ANDREA";;"N";142
24;11;"S.GIUSEPPE/S.CHIARA";98;98;9;8;0;7;"CARLI";"MARCELLO";;"N";17
24;11;"S.GIUSEPPE/S.CHIARA";98;98;9;8;0;8;"DEGASPERI";"FILIPPO";;"N";14
25;11;"S.GIUSEPPE/S.CHIARA";98;98;6;15;0;1;"MARTINI";"CARMEN";;"N";8
25;11;"S.GIUSEPPE/S.CHIARA";98;98;6;15;0;2;"BRUNO";"FRANCO";;"N";3
25;11;"S.GIUSEPPE/S.CHIARA";98;98;6;15;0;3;"IANESELLI";"FRANCO";;"N";340
25;11;"S.GIUSEPPE/S.CHIARA";98;98;6;15;0;4;"PANTANO";"GIULIANO";;"N";5
25;11;"S.GIUSEPPE/S.CHIARA";98;98;6;15;0;5;"ZANETTI";"SILVIA";;"N";27
25;11;"S.GIUSEPPE/S.CHIARA";98;98;6;15;0;6;"MERLER";"ANDREA";;"N";130
25;11;"S.GIUSEPPE/S.CHIARA";98;98;6;15;0;7;"CARLI";"MARCELLO";;"N";22
25;11;"S.GIUSEPPE/S.CHIARA";98;98;6;15;0;8;"DEGASPERI";"FILIPPO";;"N";10
26;11;"S.GIUSEPPE/S.CHIARA";98;98;11;5;0;1;"MARTINI";"CARMEN";;"N";11
26;11;"S.GIUSEPPE/S.CHIARA";98;98;11;5;0;2;"BRUNO";"FRANCO";;"N";3
26;11;"S.GIUSEPPE/S.CHIARA";98;98;11;5;0;3;"IANESELLI";"FRANCO";;"N";298
26;11;"S.GIUSEPPE/S.CHIARA";98;98;11;5;0;4;"PANTANO";"GIULIANO";;"N";11
26;11;"S.GIUSEPPE/S.CHIARA";98;98;11;5;0;5;"ZANETTI";"SILVIA";;"N";25
26;11;"S.GIUSEPPE/S.CHIARA";98;98;11;5;0;6;"MERLER";"ANDREA";;"N";131
26;11;"S.GIUSEPPE/S.CHIARA";98;98;11;5;0;7;"CARLI";"MARCELLO";;"N";19
26;11;"S.GIUSEPPE/S.CHIARA";98;98;11;5;0;8;"DEGASPERI";"FILIPPO";;"N";16
27;11;"S.GIUSEPPE/S.CHIARA";98;98;10;15;0;1;"MARTINI";"CARMEN";;"N";10
27;11;"S.GIUSEPPE/S.CHIARA";98;98;10;15;0;2;"BRUNO";"FRANCO";;"N";0
27;11;"S.GIUSEPPE/S.CHIARA";98;98;10;15;0;3;"IANESELLI";"FRANCO";;"N";311
27;11;"S.GIUSEPPE/S.CHIARA";98;98;10;15;0;4;"PANTANO";"GIULIANO";;"N";5
27;11;"S.GIUSEPPE/S.CHIARA";98;98;10;15;0;5;"ZANETTI";"SILVIA";;"N";11
27;11;"S.GIUSEPPE/S.CHIARA";98;98;10;15;0;6;"MERLER";"ANDREA";;"N";146
27;11;"S.GIUSEPPE/S.CHIARA";98;98;10;15;0;7;"CARLI";"MARCELLO";;"N";24
27;11;"S.GIUSEPPE/S.CHIARA";98;98;10;15;0;8;"DEGASPERI";"FILIPPO";;"N";8
28;11;"S.GIUSEPPE/S.CHIARA";98;98;4;6;0;1;"MARTINI";"CARMEN";;"N";15
28;11;"S.GIUSEPPE/S.CHIARA";98;98;4;6;0;2;"BRUNO";"FRANCO";;"N";0
28;11;"S.GIUSEPPE/S.CHIARA";98;98;4;6;0;3;"IANESELLI";"FRANCO";;"N";398
28;11;"S.GIUSEPPE/S.CHIARA";98;98;4;6;0;4;"PANTANO";"GIULIANO";;"N";7
28;11;"S.GIUSEPPE/S.CHIARA";98;98;4;6;0;5;"ZANETTI";"SILVIA";;"N";25
28;11;"S.GIUSEPPE/S.CHIARA";98;98;4;6;0;6;"MERLER";"ANDREA";;"N";116
28;11;"S.GIUSEPPE/S.CHIARA";98;98;4;6;0;7;"CARLI";"MARCELLO";;"N";20
28;11;"S.GIUSEPPE/S.CHIARA";98;98;4;6;0;8;"DEGASPERI";"FILIPPO";;"N";18
29;11;"S.GIUSEPPE/S.CHIARA";98;98;6;5;0;1;"MARTINI";"CARMEN";;"N";22
29;11;"S.GIUSEPPE/S.CHIARA";98;98;6;5;0;2;"BRUNO";"FRANCO";;"N";0
29;11;"S.GIUSEPPE/S.CHIARA";98;98;6;5;0;3;"IANESELLI";"FRANCO";;"N";334
29;11;"S.GIUSEPPE/S.CHIARA";98;98;6;5;0;4;"PANTANO";"GIULIANO";;"N";11
29;11;"S.GIUSEPPE/S.CHIARA";98;98;6;5;0;5;"ZANETTI";"SILVIA";;"N";18
29;11;"S.GIUSEPPE/S.CHIARA";98;98;6;5;0;6;"MERLER";"ANDREA";;"N";121
29;11;"S.GIUSEPPE/S.CHIARA";98;98;6;5;0;7;"CARLI";"MARCELLO";;"N";18
