"sezione";"cod_circoscrizione";"circoscrizione";"sezioni_pervenute";"sezioni _totali";"schede_bianche";"schede_nulle";"schede_contestate_non_attribuite";"prog_sindaco";"cognome_sindaco";"nome_sindaco";"detto _sindaco";"vedova_sindaco";"voti"
63;6;"ARGENTARIO";98;98;16;15;0;7;"CARLI";"MARCELLO";;"N";33
63;6;"ARGENTARIO";98;98;16;15;0;8;"DEGASPERI";"FILIPPO";;"N";23
64;6;"ARGENTARIO";98;98;10;8;0;1;"MARTINI";"CARMEN";;"N";14
64;6;"ARGENTARIO";98;98;10;8;0;2;"BRUNO";"FRANCO";;"N";1
64;6;"ARGENTARIO";98;98;10;8;0;3;"IANESELLI";"FRANCO";;"N";351
64;6;"ARGENTARIO";98;98;10;8;0;4;"PANTANO";"GIULIANO";;"N";1
64;6;"ARGENTARIO";98;98;10;8;0;5;"ZANETTI";"SILVIA";;"N";6
64;6;"ARGENTARIO";98;98;10;8;0;6;"MERLER";"ANDREA";;"N";141
64;6;"ARGENTARIO";98;98;10;8;0;7;"CARLI";"MARCELLO";;"N";35
64;6;"ARGENTARIO";98;98;10;8;0;8;"DEGASPERI";"FILIPPO";;"N";7
65;6;"ARGENTARIO";98;98;14;4;0;1;"MARTINI";"CARMEN";;"N";12
65;6;"ARGENTARIO";98;98;14;4;0;2;"BRUNO";"FRANCO";;"N";1
65;6;"ARGENTARIO";98;98;14;4;0;3;"IANESELLI";"FRANCO";;"N";356
65;6;"ARGENTARIO";98;98;14;4;0;4;"PANTANO";"GIULIANO";;"N";4
65;6;"ARGENTARIO";98;98;14;4;0;5;"ZANETTI";"SILVIA";;"N";26
65;6;"ARGENTARIO";98;98;14;4;0;6;"MERLER";"ANDREA";;"N";251
65;6;"ARGENTARIO";98;98;14;4;0;7;"CARLI";"MARCELLO";;"N";32
65;6;"ARGENTARIO";98;98;14;4;0;8;"DEGASPERI";"FILIPPO";;"N";14
66;6;"ARGENTARIO";98;98;16;12;0;1;"MARTINI";"CARMEN";;"N";6
66;6;"ARGENTARIO";98;98;16;12;0;2;"BRUNO";"FRANCO";;"N";4
66;6;"ARGENTARIO";98;98;16;12;0;3;"IANESELLI";"FRANCO";;"N";398
66;6;"ARGENTARIO";98;98;16;12;0;4;"PANTANO";"GIULIANO";;"N";4
66;6;"ARGENTARIO";98;98;16;12;0;5;"ZANETTI";"SILVIA";;"N";20
66;6;"ARGENTARIO";98;98;16;12;0;6;"MERLER";"ANDREA";;"N";264
66;6;"ARGENTARIO";98;98;16;12;0;7;"CARLI";"MARCELLO";;"N";41
66;6;"ARGENTARIO";98;98;16;12;0;8;"DEGASPERI";"FILIPPO";;"N";15
67;6;"ARGENTARIO";98;98;9;7;0;1;"MARTINI";"CARMEN";;"N";10
67;6;"ARGENTARIO";98;98;9;7;0;2;"BRUNO";"FRANCO";;"N";1
67;6;"ARGENTARIO";98;98;9;7;0;3;"IANESELLI";"FRANCO";;"N";349
67;6;"ARGENTARIO";98;98;9;7;0;4;"PANTANO";"GIULIANO";;"N";3
67;6;"ARGENTARIO";98;98;9;7;0;5;"ZANETTI";"SILVIA";;"N";35
67;6;"ARGENTARIO";98;98;9;7;0;6;"MERLER";"ANDREA";;"N";219
67;6;"ARGENTARIO";98;98;9;7;0;7;"CARLI";"MARCELLO";;"N";32
67;6;"ARGENTARIO";98;98;9;7;0;8;"DEGASPERI";"FILIPPO";;"N";17
68;6;"ARGENTARIO";98;98;21;12;0;1;"MARTINI";"CARMEN";;"N";12
68;6;"ARGENTARIO";98;98;21;12;0;2;"BRUNO";"FRANCO";;"N";0
68;6;"ARGENTARIO";98;98;21;12;0;3;"IANESELLI";"FRANCO";;"N";414
68;6;"ARGENTARIO";98;98;21;12;0;4;"PANTANO";"GIULIANO";;"N";4
68;6;"ARGENTARIO";98;98;21;12;0;5;"ZANETTI";"SILVIA";;"N";35
68;6;"ARGENTARIO";98;98;21;12;0;6;"MERLER";"ANDREA";;"N";205
68;6;"ARGENTARIO";98;98;21;12;0;7;"CARLI";"MARCELLO";;"N";37
68;6;"ARGENTARIO";98;98;21;12;0;8;"DEGASPERI";"FILIPPO";;"N";50
69;6;"ARGENTARIO";98;98;11;10;0;1;"MARTINI";"CARMEN";;"N";15
69;6;"ARGENTARIO";98;98;11;10;0;2;"BRUNO";"FRANCO";;"N";1
69;6;"ARGENTARIO";98;98;11;10;0;3;"IANESELLI";"FRANCO";;"N";359
69;6;"ARGENTARIO";98;98;11;10;0;4;"PANTANO";"GIULIANO";;"N";3
69;6;"ARGENTARIO";98;98;11;10;0;5;"ZANETTI";"SILVIA";;"N";19
69;6;"ARGENTARIO";98;98;11;10;0;6;"MERLER";"ANDREA";;"N";220
69;6;"ARGENTARIO";98;98;11;10;0;7;"CARLI";"MARCELLO";;"N";69
69;6;"ARGENTARIO";98;98;11;10;0;8;"DEGASPERI";"FILIPPO";;"N";17
70;6;"ARGENTARIO";98;98;13;10;0;1;"MARTINI";"CARMEN";;"N";11
70;6;"ARGENTARIO";98;98;13;10;0;2;"BRUNO";"FRANCO";;"N";2
70;6;"ARGENTARIO";98;98;13;10;0;3;"IANESELLI";"FRANCO";;"N";399
70;6;"ARGENTARIO";98;98;13;10;0;4;"PANTANO";"GIULIANO";;"N";5
70;6;"ARGENTARIO";98;98;13;10;0;5;"ZANETTI";"SILVIA";;"N";30
70;6;"ARGENTARIO";98;98;13;10;0;6;"MERLER";"ANDREA";;"N";229
70;6;"ARGENTARIO";98;98;13;10;0;7;"CARLI";"MARCELLO";;"N";63
70;6;"ARGENTARIO";98;98;13;10;0;8;"DEGASPERI";"FILIPPO";;"N";14
71;6;"ARGENTARIO";98;98;17;15;0;1;"MARTINI";"CARMEN";;"N";12
71;6;"ARGENTARIO";98;98;17;15;0;2;"BRUNO";"FRANCO";;"N";1
71;6;"ARGENTARIO";98;98;17;15;0;3;"IANESELLI";"FRANCO";;"N";334
71;6;"ARGENTARIO";98;98;17;15;0;4;"PANTANO";"GIULIANO";;"N";6
71;6;"ARGENTARIO";98;98;17;15;0;5;"ZANETTI";"SILVIA";;"N";10
71;6;"ARGENTARIO";98;98;17;15;0;6;"MERLER";"ANDREA";;"N";188
71;6;"ARGENTARIO";98;98;17;15;0;7;"CARLI";"MARCELLO";;"N";59
71;6;"ARGENTARIO";98;98;17;15;0;8;"DEGASPERI";"FILIPPO";;"N";13
72;5;"RAVINA-ROMAGNANO";98;98;9;19;0;1;"MARTINI";"CARMEN";;"N";18
72;5;"RAVINA-ROMAGNANO";98;98;9;19;0;2;"BRUNO";"FRANCO";;"N";1
72;5;"RAVINA-ROMAGNANO";98;98;9;19;0;3;"IANESELLI";"FRANCO";;"N";357
72;5;"RAVINA-ROMAGNANO";98;98;9;19;0;4;"PANTANO";"GIULIANO";;"N";8
72;5;"RAVINA-ROMAGNANO";98;98;9;19;0;5;"ZANETTI";"SILVIA";;"N";21
72;5;"RAVINA-ROMAGNANO";98;98;9;19;0;6;"MERLER";"ANDREA";;"N";161
72;5;"RAVINA-ROMAGNANO";98;98;9;19;0;7;"CARLI";"MARCELLO";;"N";15
72;5;"RAVINA-ROMAGNANO";98;98;9;19;0;8;"DEGASPERI";"FILIPPO";;"N";20
73;5;"RAVINA-ROMAGNANO";98;98;20;25;0;1;"MARTINI";"CARMEN";;"N";19
73;5;"RAVINA-ROMAGNANO";98;98;20;25;0;2;"BRUNO";"FRANCO";;"N";4
73;5;"RAVINA-ROMAGNANO";98;98;20;25;0;3;"IANESELLI";"FRANCO";;"N";367
73;5;"RAVINA-ROMAGNANO";98;98;20;25;0;4;"PANTANO";"GIULIANO";;"N";2
73;5;"RAVINA-ROMAGNANO";98;98;20;25;0;5;"ZANETTI";"SILVIA";;"N";16
73;5;"RAVINA-ROMAGNANO";98;98;20;25;0;6;"MERLER";"ANDREA";;"N";180
73;5;"RAVINA-ROMAGNANO";98;98;20;25;0;7;"CARLI";"MARCELLO";;"N";35
73;5;"RAVINA-ROMAGNANO";98;98;20;25;0;8;"DEGASPERI";"FILIPPO";;"N";12
74;5;"RAVINA-ROMAGNANO";98;98;6;6;0;1;"MARTINI";"CARMEN";;"N";16
74;5;"RAVINA-ROMAGNANO";98;98;6;6;0;2;"BRUNO";"FRANCO";;"N";2
74;5;"RAVINA-ROMAGNANO";98;98;6;6;0;3;"IANESELLI";"FRANCO";;"N";299
74;5;"RAVINA-ROMAGNANO";98;98;6;6;0;4;"PANTANO";"GIULIANO";;"N";8
74;5;"RAVINA-ROMAGNANO";98;98;6;6;0;5;"ZANETTI";"SILVIA";;"N";15
74;5;"RAVINA-ROMAGNANO";98;98;6;6;0;6;"MERLER";"ANDREA";;"N";202
74;5;"RAVINA-ROMAGNANO";98;98;6;6;0;7;"CARLI";"MARCELLO";;"N";30
74;5;"RAVINA-ROMAGNANO";98;98;6;6;0;8;"DEGASPERI";"FILIPPO";;"N";10
75;5;"RAVINA-ROMAGNANO";98;98;8;10;0;1;"MARTINI";"CARMEN";;"N";9
75;5;"RAVINA-ROMAGNANO";98;98;8;10;0;2;"BRUNO";"FRANCO";;"N";0
75;5;"RAVINA-ROMAGNANO";98;98;8;10;0;3;"IANESELLI";"FRANCO";;"N";225
75;5;"RAVINA-ROMAGNANO";98;98;8;10;0;4;"PANTANO";"GIULIANO";;"N";1
75;5;"RAVINA-ROMAGNANO";98;98;8;10;0;5;"ZANETTI";"SILVIA";;"N";14
75;5;"RAVINA-ROMAGNANO";98;98;8;10;0;6;"MERLER";"ANDREA";;"N";135
75;5;"RAVINA-ROMAGNANO";98;98;8;10;0;7;"CARLI";"MARCELLO";;"N";16
75;5;"RAVINA-ROMAGNANO";98;98;8;10;0;8;"DEGASPERI";"FILIPPO";;"N";8
76;4;"SARDAGNA";98;98;9;9;0;1;"MARTINI";"CARMEN";;"N";12
76;4;"SARDAGNA";98;98;9;9;0;2;"BRUNO";"FRANCO";;"N";0
76;4;"SARDAGNA";98;98;9;9;0;3;"IANESELLI";"FRANCO";;"N";446
76;4;"SARDAGNA";98;98;9;9;0;4;"PANTANO";"GIULIANO";;"N";5
76;4;"SARDAGNA";98;98;9;9;0;5;"ZANETTI";"SILVIA";;"N";8
76;4;"SARDAGNA";98;98;9;9;0;6;"MERLER";"ANDREA";;"N";173
76;4;"SARDAGNA";98;98;9;9;0;7;"CARLI";"MARCELLO";;"N";26
76;4;"SARDAGNA";98;98;9;9;0;8;"DEGASPERI";"FILIPPO";;"N";20
77;3;"BONDONE";98;98;15;11;0;1;"MARTINI";"CARMEN";;"N";7
77;3;"BONDONE";98;98;15;11;0;2;"BRUNO";"FRANCO";;"N";1
77;3;"BONDONE";98;98;15;11;0;3;"IANESELLI";"FRANCO";;"N";246
77;3;"BONDONE";98;98;15;11;0;4;"PANTANO";"GIULIANO";;"N";11
77;3;"BONDONE";98;98;15;11;0;5;"ZANETTI";"SILVIA";;"N";13
77;3;"BONDONE";98;98;15;11;0;6;"MERLER";"ANDREA";;"N";179
77;3;"BONDONE";98;98;15;11;0;7;"CARLI";"MARCELLO";;"N";35
77;3;"BONDONE";98;98;15;11;0;8;"DEGASPERI";"FILIPPO";;"N";10
78;3;"BONDONE";98;98;16;16;0;1;"MARTINI";"CARMEN";;"N";19
78;3;"BONDONE";98;98;16;16;0;2;"BRUNO";"FRANCO";;"N";3
78;3;"BONDONE";98;98;16;16;0;3;"IANESELLI";"FRANCO";;"N";361
78;3;"BONDONE";98;98;16;16;0;4;"PANTANO";"GIULIANO";;"N";4
78;3;"BONDONE";98;98;16;16;0;5;"ZANETTI";"SILVIA";;"N";17
78;3;"BONDONE";98;98;16;16;0;6;"MERLER";"ANDREA";;"N";244
78;3;"BONDONE";98;98;16;16;0;7;"CARLI";"MARCELLO";;"N";28
78;3;"BONDONE";98;98;16;16;0;8;"DEGASPERI";"FILIPPO";;"N";13
79;3;"BONDONE";98;98;10;6;0;1;"MARTINI";"CARMEN";;"N";20
79;3;"BONDONE";98;98;10;6;0;2;"BRUNO";"FRANCO";;"N";1
79;3;"BONDONE";98;98;10;6;0;3;"IANESELLI";"FRANCO";;"N";301
79;3;"BONDONE";98;98;10;6;0;4;"PANTANO";"GIULIANO";;"N";5
79;3;"BONDONE";98;98;10;6;0;5;"ZANETTI";"SILVIA";;"N";12
79;3;"BONDONE";98;98;10;6;0;6;"MERLER";"ANDREA";;"N";125
79;3;"BONDONE";98;98;10;6;0;7;"CARLI";"MARCELLO";;"N";21
79;3;"BONDONE";98;98;10;6;0;8;"DEGASPERI";"FILIPPO";;"N";17
80;3;"BONDONE";98;98;18;10;0;1;"MARTINI";"CARMEN";;"N";24
80;3;"BONDONE";98;98;18;10;0;2;"BRUNO";"FRANCO";;"N";2
80;3;"BONDONE";98;98;18;10;0;3;"IANESELLI";"FRANCO";;"N";308
80;3;"BONDONE";98;98;18;10;0;4;"PANTANO";"GIULIANO";;"N";3
80;3;"BONDONE";98;98;18;10;0;5;"ZANETTI";"SILVIA";;"N";31
80;3;"BONDONE";98;98;18;10;0;6;"MERLER";"ANDREA";;"N";137
80;3;"BONDONE";98;98;18;10;0;7;"CARLI";"MARCELLO";;"N";37
80;3;"BONDONE";98;98;18;10;0;8;"DEGASPERI";"FILIPPO";;"N";13
81;2;"MEANO";98;98;10;13;0;1;"MARTINI";"CARMEN";;"N";14
81;2;"MEANO";98;98;10;13;0;2;"BRUNO";"FRANCO";;"N";2
81;2;"MEANO";98;98;10;13;0;3;"IANESELLI";"FRANCO";;"N";244
81;2;"MEANO";98;98;10;13;0;4;"PANTANO";"GIULIANO";;"N";1
81;2;"MEANO";98;98;10;13;0;5;"ZANETTI";"SILVIA";;"N";11
81;2;"MEANO";98;98;10;13;0;6;"MERLER";"ANDREA";;"N";205
81;2;"MEANO";98;98;10;13;0;7;"CARLI";"MARCELLO";;"N";32
81;2;"MEANO";98;98;10;13;0;8;"DEGASPERI";"FILIPPO";;"N";7
82;2;"MEANO";98;98;18;22;0;1;"MARTINI";"CARMEN";;"N";22
82;2;"MEANO";98;98;18;22;0;2;"BRUNO";"FRANCO";;"N";4
82;2;"MEANO";98;98;18;22;0;3;"IANESELLI";"FRANCO";;"N";343
82;2;"MEANO";98;98;18;22;0;4;"PANTANO";"GIULIANO";;"N";5
82;2;"MEANO";98;98;18;22;0;5;"ZANETTI";"SILVIA";;"N";16
82;2;"MEANO";98;98;18;22;0;6;"MERLER";"ANDREA";;"N";282
82;2;"MEANO";98;98;18;22;0;7;"CARLI";"MARCELLO";;"N";35
82;2;"MEANO";98;98;18;22;0;8;"DEGASPERI";"FILIPPO";;"N";17
83;2;"MEANO";98;98;18;9;0;1;"MARTINI";"CARMEN";;"N";25
83;2;"MEANO";98;98;18;9;0;2;"BRUNO";"FRANCO";;"N";1
83;2;"MEANO";98;98;18;9;0;3;"IANESELLI";"FRANCO";;"N";375
83;2;"MEANO";98;98;18;9;0;4;"PANTANO";"GIULIANO";;"N";5
83;2;"MEANO";98;98;18;9;0;5;"ZANETTI";"SILVIA";;"N";24
83;2;"MEANO";98;98;18;9;0;6;"MERLER";"ANDREA";;"N";310
83;2;"MEANO";98;98;18;9;0;7;"CARLI";"MARCELLO";;"N";23
83;2;"MEANO";98;98;18;9;0;8;"DEGASPERI";"FILIPPO";;"N";8
84;1;"GARDOLO";98;98;9;16;0;1;"MARTINI";"CARMEN";;"N";29
84;1;"GARDOLO";98;98;9;16;0;2;"BRUNO";"FRANCO";;"N";2
84;1;"GARDOLO";98;98;9;16;0;3;"IANESELLI";"FRANCO";;"N";253
84;1;"GARDOLO";98;98;9;16;0;4;"PANTANO";"GIULIANO";;"N";5
84;1;"GARDOLO";98;98;9;16;0;5;"ZANETTI";"SILVIA";;"N";14
84;1;"GARDOLO";98;98;9;16;0;6;"MERLER";"ANDREA";;"N";230
84;1;"GARDOLO";98;98;9;16;0;7;"CARLI";"MARCELLO";;"N";14
84;1;"GARDOLO";98;98;9;16;0;8;"DEGASPERI";"FILIPPO";;"N";13
85;1;"GARDOLO";98;98;13;16;0;1;"MARTINI";"CARMEN";;"N";21
85;1;"GARDOLO";98;98;13;16;0;2;"BRUNO";"FRANCO";;"N";0
85;1;"GARDOLO";98;98;13;16;0;3;"IANESELLI";"FRANCO";;"N";240
85;1;"GARDOLO";98;98;13;16;0;4;"PANTANO";"GIULIANO";;"N";3
85;1;"GARDOLO";98;98;13;16;0;5;"ZANETTI";"SILVIA";;"N";25
85;1;"GARDOLO";98;98;13;16;0;6;"MERLER";"ANDREA";;"N";217
85;1;"GARDOLO";98;98;13;16;0;7;"CARLI";"MARCELLO";;"N";15
85;1;"GARDOLO";98;98;13;16;0;8;"DEGASPERI";"FILIPPO";;"N";10
86;1;"GARDOLO";98;98;16;7;0;1;"MARTINI";"CARMEN";;"N";18
86;1;"GARDOLO";98;98;16;7;0;2;"BRUNO";"FRANCO";;"N";2
86;1;"GARDOLO";98;98;16;7;0;3;"IANESELLI";"FRANCO";;"N";265
86;1;"GARDOLO";98;98;16;7;0;4;"PANTANO";"GIULIANO";;"N";8
86;1;"GARDOLO";98;98;16;7;0;5;"ZANETTI";"SILVIA";;"N";39
86;1;"GARDOLO";98;98;16;7;0;6;"MERLER";"ANDREA";;"N";204
86;1;"GARDOLO";98;98;16;7;0;7;"CARLI";"MARCELLO";;"N";18
86;1;"GARDOLO";98;98;16;7;0;8;"DEGASPERI";"FILIPPO";;"N";7
87;1;"GARDOLO";98;98;10;16;0;1;"MARTINI";"CARMEN";;"N";20
87;1;"GARDOLO";98;98;10;16;0;2;"BRUNO";"FRANCO";;"N";4
87;1;"GARDOLO";98;98;10;16;0;3;"IANESELLI";"FRANCO";;"N";330
87;1;"GARDOLO";98;98;10;16;0;4;"PANTANO";"GIULIANO";;"N";6
87;1;"GARDOLO";98;98;10;16;0;5;"ZANETTI";"SILVIA";;"N";25
87;1;"GARDOLO";98;98;10;16;0;6;"MERLER";"ANDREA";;"N";220
87;1;"GARDOLO";98;98;10;16;0;7;"CARLI";"MARCELLO";;"N";32
87;1;"GARDOLO";98;98;10;16;0;8;"DEGASPERI";"FILIPPO";;"N";23
88;1;"GARDOLO";98;98;12;20;0;1;"MARTINI";"CARMEN";;"N";23
88;1;"GARDOLO";98;98;12;20;0;2;"BRUNO";"FRANCO";;"N";1
88;1;"GARDOLO";98;98;12;20;0;3;"IANESELLI";"FRANCO";;"N";321
88;1;"GARDOLO";98;98;12;20;0;4;"PANTANO";"GIULIANO";;"N";6
88;1;"GARDOLO";98;98;12;20;0;5;"ZANETTI";"SILVIA";;"N";19
88;1;"GARDOLO";98;98;12;20;0;6;"MERLER";"ANDREA";;"N";261
88;1;"GARDOLO";98;98;12;20;0;7;"CARLI";"MARCELLO";;"N";33
88;1;"GARDOLO";98;98;12;20;0;8;"DEGASPERI";"FILIPPO";;"N";14
89;1;"GARDOLO";98;98;12;28;0;1;"MARTINI";"CARMEN";;"N";20
89;1;"GARDOLO";98;98;12;28;0;2;"BRUNO";"FRANCO";;"N";1
89;1;"GARDOLO";98;98;12;28;0;3;"IANESELLI";"FRANCO";;"N";187
89;1;"GARDOLO";98;98;12;28;0;4;"PANTANO";"GIULIANO";;"N";6
89;1;"GARDOLO";98;98;12;28;0;5;"ZANETTI";"SILVIA";;"N";12
89;1;"GARDOLO";98;98;12;28;0;6;"MERLER";"ANDREA";;"N";204
89;1;"GARDOLO";98;98;12;28;0;7;"CARLI";"MARCELLO";;"N";27
89;1;"GARDOLO";98;98;12;28;0;8;"DEGASPERI";"FILIPPO";;"N";2
90;1;"GARDOLO";98;98;11;14;0;1;"MARTINI";"CARMEN";;"N";32
90;1;"GARDOLO";98;98;11;14;0;2;"BRUNO";"FRANCO";;"N";0
90;1;"GARDOLO";98;98;11;14;0;3;"IANESELLI";"FRANCO";;"N";241
90;1;"GARDOLO";98;98;11;14;0;4;"PANTANO";"GIULIANO";;"N";2
90;1;"GARDOLO";98;98;11;14;0;5;"ZANETTI";"SILVIA";;"N";38
90;1;"GARDOLO";98;98;11;14;0;6;"MERLER";"ANDREA";;"N";215
90;1;"GARDOLO";98;98;11;14;0;7;"CARLI";"MARCELLO";;"N";33
90;1;"GARDOLO";98;98;11;14;0;8;"DEGASPERI";"FILIPPO";;"N";8
91;1;"GARDOLO";98;98;14;8;0;1;"MARTINI";"CARMEN";;"N";13
91;1;"GARDOLO";98;98;14;8;0;2;"BRUNO";"FRANCO";;"N";1
91;1;"GARDOLO";98;98;14;8;0;3;"IANESELLI";"FRANCO";;"N";321
91;1;"GARDOLO";98;98;14;8;0;4;"PANTANO";"GIULIANO";;"N";6
91;1;"GARDOLO";98;98;14;8;0;5;"ZANETTI";"SILVIA";;"N";17
91;1;"GARDOLO";98;98;14;8;0;6;"MERLER";"ANDREA";;"N";243
91;1;"GARDOLO";98;98;14;8;0;7;"CARLI";"MARCELLO";;"N";20
91;1;"GARDOLO";98;98;14;8;0;8;"DEGASPERI";"FILIPPO";;"N";14
92;1;"GARDOLO";98;98;7;17;0;1;"MARTINI";"CARMEN";;"N";21
92;1;"GARDOLO";98;98;7;17;0;2;"BRUNO";"FRANCO";;"N";1
92;1;"GARDOLO";98;98;7;17;0;3;"IANESELLI";"FRANCO";;"N";356
92;1;"GARDOLO";98;98;7;17;0;4;"PANTANO";"GIULIANO";;"N";11
92;1;"GARDOLO";98;98;7;17;0;5;"ZANETTI";"SILVIA";;"N";14
92;1;"GARDOLO";98;98;7;17;0;6;"MERLER";"ANDREA";;"N";243
92;1;"GARDOLO";98;98;7;17;0;7;"CARLI";"MARCELLO";;"N";27
92;1;"GARDOLO";98;98;7;17;0;8;"DEGASPERI";"FILIPPO";;"N";22
93;1;"GARDOLO";98;98;24;14;0;1;"MARTINI";"CARMEN";;"N";22
93;1;"GARDOLO";98;98;24;14;0;2;"BRUNO";"FRANCO";;"N";3
93;1;"GARDOLO";98;98;24;14;0;3;"IANESELLI";"FRANCO";;"N";266
93;1;"GARDOLO";98;98;24;14;0;4;"PANTANO";"GIULIANO";;"N";6
93;1;"GARDOLO";98;98;24;14;0;5;"ZANETTI";"SILVIA";;"N";22
93;1;"GARDOLO";98;98;24;14;0;6;"MERLER";"ANDREA";;"N";352
93;1;"GARDOLO";98;98;24;14;0;7;"CARLI";"MARCELLO";;"N";26
93;1;"GARDOLO";98;98;24;14;0;8;"DEGASPERI";"FILIPPO";;"N";24
94;12;"C.STORICO/PIEDICASTELLO";98;98;10;6;0;1;"MARTINI";"CARMEN";;"N";11
94;12;"C.STORICO/PIEDICASTELLO";98;98;10;6;0;2;"BRUNO";"FRANCO";;"N";2
94;12;"C.STORICO/PIEDICASTELLO";98;98;10;6;0;3;"IANESELLI";"FRANCO";;"N";230
94;12;"C.STORICO/PIEDICASTELLO";98;98;10;6;0;4;"PANTANO";"GIULIANO";;"N";1
94;12;"C.STORICO/PIEDICASTELLO";98;98;10;6;0;5;"ZANETTI";"SILVIA";;"N";6
94;12;"C.STORICO/PIEDICASTELLO";98;98;10;6;0;6;"MERLER";"ANDREA";;"N";124
94;12;"C.STORICO/PIEDICASTELLO";98;98;10;6;0;7;"CARLI";"MARCELLO";;"N";19
94;12;"C.STORICO/PIEDICASTELLO";98;98;10;6;0;8;"DEGASPERI";"FILIPPO";;"N";5
95;5;"RAVINA-ROMAGNANO";98;98;8;5;0;1;"MARTINI";"CARMEN";;"N";14
95;5;"RAVINA-ROMAGNANO";98;98;8;5;0;2;"BRUNO";"FRANCO";;"N";0
95;5;"RAVINA-ROMAGNANO";98;98;8;5;0;3;"IANESELLI";"FRANCO";;"N";225
95;5;"RAVINA-ROMAGNANO";98;98;8;5;0;4;"PANTANO";"GIULIANO";;"N";1
95;5;"RAVINA-ROMAGNANO";98;98;8;5;0;5;"ZANETTI";"SILVIA";;"N";8
95;5;"RAVINA-ROMAGNANO";98;98;8;5;0;6;"MERLER";"ANDREA";;"N";170
95;5;"RAVINA-ROMAGNANO";98;98;8;5;0;7;"CARLI";"MARCELLO";;"N";23
95;5;"RAVINA-ROMAGNANO";98;98;8;5;0;8;"DEGASPERI";"FILIPPO";;"N";6
96;2;"MEANO";98;98;12;16;0;1;"MARTINI";"CARMEN";;"N";17
96;2;"MEANO";98;98;12;16;0;2;"BRUNO";"FRANCO";;"N";3
96;2;"MEANO";98;98;12;16;0;3;"IANESELLI";"FRANCO";;"N";313
96;2;"MEANO";98;98;12;16;0;4;"PANTANO";"GIULIANO";;"N";6
96;2;"MEANO";98;98;12;16;0;5;"ZANETTI";"SILVIA";;"N";19
96;2;"MEANO";98;98;12;16;0;6;"MERLER";"ANDREA";;"N";246
96;2;"MEANO";98;98;12;16;0;7;"CARLI";"MARCELLO";;"N";23
96;2;"MEANO";98;98;12;16;0;8;"DEGASPERI";"FILIPPO";;"N";11
97;6;"ARGENTARIO";98;98;17;15;0;1;"MARTINI";"CARMEN";;"N";9
97;6;"ARGENTARIO";98;98;17;15;0;2;"BRUNO";"FRANCO";;"N";3
97;6;"ARGENTARIO";98;98;17;15;0;3;"IANESELLI";"FRANCO";;"N";342
97;6;"ARGENTARIO";98;98;17;15;0;4;"PANTANO";"GIULIANO";;"N";3
97;6;"ARGENTARIO";98;98;17;15;0;5;"ZANETTI";"SILVIA";;"N";34
97;6;"ARGENTARIO";98;98;17;15;0;6;"MERLER";"ANDREA";;"N";250
97;6;"ARGENTARIO";98;98;17;15;0;7;"CARLI";"MARCELLO";;"N";45
97;6;"ARGENTARIO";98;98;17;15;0;8;"DEGASPERI";"FILIPPO";;"N";22
98;3;"BONDONE";98;98;16;17;0;1;"MARTINI";"CARMEN";;"N";24
98;3;"BONDONE";98;98;16;17;0;2;"BRUNO";"FRANCO";;"N";0
98;3;"BONDONE";98;98;16;17;0;3;"IANESELLI";"FRANCO";;"N";370
98;3;"BONDONE";98;98;16;17;0;4;"PANTANO";"GIULIANO";;"N";11
98;3;"BONDONE";98;98;16;17;0;5;"ZANETTI";"SILVIA";;"N";27
98;3;"BONDONE";98;98;16;17;0;6;"MERLER";"ANDREA";;"N";237
98;3;"BONDONE";98;98;16;17;0;7;"CARLI";"MARCELLO";;"N";49
98;3;"BONDONE";98;98;16;17;0;8;"DEGASPERI";"FILIPPO";;"N";14
