circoscrizione;sezione;plesso;sede;via;citta;latitude;longitude
12;1;1;Scuola Elementare R. Sanzio;Piazza Raffaello Sanzio, 13;Trento;46.07221;11.12597
12;2;1;Scuola Elementare R. Sanzio;Piazza Raffaello Sanzio, 13;Trento;46.07221;11.12597
12;3;1;Scuola Elementare R. Sanzio;Piazza Raffaello Sanzio, 13;Trento;46.07221;11.12597
12;4;1;Scuola Elementare R. Sanzio;Piazza Raffaello Sanzio, 13;Trento;46.07221;11.12597
12;5;1;Scuola Elementare R. Sanzio;Piazza Raffaello Sanzio, 13;Trento;46.07221;11.12597
12;6;1;Scuola Elementare R. Sanzio;Piazza Raffaello Sanzio, 13;Trento;46.07221;11.12597
12;7;2;Scuola Elementare S. Bellesini;Via Antonio Stoppani, 3;Trento;46.07725;11.12063
12;8;2;Scuola Elementare S. Bellesini;Via Antonio Stoppani, 3;Trento;46.07725;11.12063
12;9;2;Scuola Elementare S. Bellesini;Via Antonio Stoppani, 3;Trento;46.07725;11.12063
12;10;2;Scuola Elementare S. Bellesini;Via Antonio Stoppani, 3;Trento;46.07725;11.12063
12;11;2;Scuola Elementare S. Bellesini;Via Antonio Stoppani, 3;Trento;46.07725;11.12063
12;12;3;Centro Sociale (ex Elementari);Via dei Solteri, 66;Trento;46.08378;11.12214
12;13;3;Centro Sociale (ex Elementari);Via dei Solteri, 66;Trento;46.08378;11.12214
12;14;3;Centro Sociale (ex Elementari);Via dei Solteri, 66;Trento;46.08378;11.12214
12;15;2;Scuola Elementare S. Bellesini;Via Antonio Stoppani, 3;Trento;46.07725;11.12063
12;16;2;Scuola Elementare S. Bellesini;Via Antonio Stoppani, 3;Trento;46.07725;11.12063
11;17;4;Scuola Elementare F. Crispi;Via San Giovanni Bosco, 8;Trento;46.06465;11.12554
11;18;4;Scuola Elementare F. Crispi;Via San Giovanni Bosco, 8;Trento;46.06465;11.12554
11;19;4;Scuola Elementare F. Crispi;Via San Giovanni Bosco, 8;Trento;46.06465;11.12554
11;20;4;Scuola Elementare F. Crispi;Via San Giovanni Bosco, 8;Trento;46.06465;11.12554
11;21;4;Scuola Elementare F. Crispi;Via San Giovanni Bosco, 8;Trento;46.06465;11.12554
11;22;4;Scuola Elementare F. Crispi;Via San Giovanni Bosco, 8;Trento;46.06465;11.12554
11;23;4;Scuola Elementare F. Crispi;Via San Giovanni Bosco, 8;Trento;46.06465;11.12554
11;24;5;Scuola Elementare D. Savio;Via San Pio X, 103;Trento;46.05349;11.12081
11;25;5;Scuola Elementare D. Savio;Via San Pio X, 103;Trento;46.05349;11.12081
11;26;5;Scuola Elementare D. Savio;Via San Pio X, 103;Trento;46.05349;11.12081
11;27;5;Scuola Elementare D. Savio;Via San Pio X, 103;Trento;46.05349;11.12081
11;28;5;Scuola Elementare D. Savio;Via San Pio X, 103;Trento;46.05349;11.12081
11;29;5;Scuola Elementare D. Savio;Via San Pio X, 103;Trento;46.05349;11.12081
11;30;5;Scuola Elementare D. Savio;Via San Pio X, 103;Trento;46.05349;11.12081
11;31;5;Scuola Elementare D. Savio;Via San Pio X, 103;Trento;46.05349;11.12081
10;32;6;Scuola Elementare Nicolodi;Via Antonio Fogazzaro, 2;Trento;46.05585;11.12948
10;33;6;Scuola Elementare Nicolodi;Via Antonio Fogazzaro, 2;Trento;46.05585;11.12948
10;34;6;Scuola Elementare Nicolodi;Via Antonio Fogazzaro, 2;Trento;46.05585;11.12948
10;35;6;Scuola Elementare Nicolodi;Via Antonio Fogazzaro, 2;Trento;46.05585;11.12948
10;36;6;Scuola Elementare Nicolodi;Via Antonio Fogazzaro, 2;Trento;46.05585;11.12948
10;37;7;Scuola Elementare Clarina;Via Luigi Einaudi, 13;Trento;46.0519;11.12667
10;38;7;Scuola Elementare Clarina;Via Luigi Einaudi, 13;Trento;46.0519;11.12667
10;39;7;Scuola Elementare Clarina;Via Luigi Einaudi, 13;Trento;46.0519;11.12667
10;40;7;Scuola Elementare Clarina;Via Luigi Einaudi, 13;Trento;46.0519;11.12667
10;41;7;Scuola Elementare Clarina;Via Luigi Einaudi, 13;Trento;46.0519;11.12667
10;42;7;Scuola Elementare Clarina;Via Luigi Einaudi, 13;Trento;46.0519;11.12667
10;43;7;Scuola Elementare Clarina;Via Luigi Einaudi, 13;Trento;46.0519;11.12667
10;44;8;Scuola Elementare Madonna Bianca;Piazzale Europa, 4;Trento;46.03983;11.13395
10;45;8;Scuola Elementare Madonna Bianca;Piazzale Europa, 4;Trento;46.03983;11.13395
10;46;8;Scuola Elementare Madonna Bianca;Piazzale Europa, 4;Trento;46.03983;11.13395
10;47;8;Scuola Elementare Madonna Bianca;Piazzale Europa, 4;Trento;46.03983;11.13395
10;48;9;Centro Ospedaliero Santa Chiara;Largo Medaglie d'Oro; 9;Trento;46.05708;11.13303
10;49;9;Centro Ospedaliero Santa Chiara;Largo Medaglie d'Oro; 9;Trento;46.05708;11.13303
9;50;10;Scuola Elementare G. A. Tomasi;Piazza mons. G.P. Nicolini, 7;Trento;46.04812;11.14654
9;51;10;Scuola Elementare G. A. Tomasi;Piazza mons. G.P. Nicolini, 8;Trento;46.04812;11.14654
9;52;10;Scuola Elementare G. A. Tomasi;Piazza mons. G.P. Nicolini, 9;Trento;46.04812;11.14654
9;53;10;Scuola Elementare G. A. Tomasi;Piazza mons. G.P. Nicolini, 10;Trento;46.04812;11.14654
8;54;11;ex Caserma dei Carabinieri;Via G. Poli, 11;Trento;46.00578;11.12904
8;55;11;ex Caserma dei Carabinieri;Via G. Poli, 11;Trento;46.00578;11.12904
8;56;11;ex Caserma dei Carabinieri;Via G. Poli, 11;Trento;46.00578;11.12904
8;57;11;ex Caserma dei Carabinieri;Via G. Poli, 11;Trento;46.00578;11.12904
8;58;11;ex Caserma dei Carabinieri;Via G. Poli, 11;Trento;46.00578;11.12904
7;59;12;Centro Civico di Povo;Via don Tommaso Dallafior, 3;Trento;46.06482;11.15336
7;60;12;Centro Civico di Povo;Via don Tommaso Dallafior, 3;Trento;46.06482;11.15336
7;61;12;Centro Civico di Povo;Via don Tommaso Dallafior, 3;Trento;46.06482;11.15336
7;62;12;Centro Civico di Povo;Via don Tommaso Dallafior, 3;Trento;46.06482;11.15336
6;63;13;Centro Civico di Cognola;Via Carlo e Valeria Julg, 9;Trento;46.07695;11.14202
6;64;13;Centro Civico di Cognola;Via Carlo e Valeria Julg, 9;Trento;46.07695;11.14202
6;65;13;Centro Civico di Cognola;Via Carlo e Valeria Julg, 9;Trento;46.07695;11.14202
6;66;13;Centro Civico di Cognola;Via Carlo e Valeria Julg, 9;Trento;46.07695;11.14202
6;67;13;Centro Civico di Cognola;Via Carlo e Valeria Julg, 9;Trento;46.07695;11.14202
6;68;14;Scuola elementare di Martignano;Via alla Formighetta, 4;Trento;46.09058;11.13178
6;69;14;Scuola elementare di Martignano;Via alla Formighetta, 4;Trento;46.09058;11.13178
6;70;14;Scuola elementare di Martignano;Via alla Formighetta, 4;Trento;46.09058;11.13178
6;71;14;Scuola elementare di Martignano;Via alla Formighetta 4;Trento;46.09058;11.13178
5;72;15;Centro civico di Ravina;Via val Gola, 2;Trento;46.0378;11.10656
5;73;15;Centro civico di Ravina;Via val Gola, 2;Trento;46.0378;11.10656
5;74;15;Centro civico di Ravina;Via val Gola, 2;Trento;46.0378;11.10656
5;75;16;Ufficio comunale di Romagnano;Via sette Fontane, 1;Trento;46.01719;11.10586
4;76;17;Centro civico di Sardagna;Via G. Bucelleni, 1;Trento;46.06331;11.09714
3;77;18;Centro civico di Sopramonte;Via di Revolta, 4;Trento;46.07162;11.06042
3;78;18;Centro civico di Sopramonte;Via di Revolta, 4;Trento;46.07162;11.06042
3;79;19;Centro civico di Cadine;Via dell'Androna, 1;Trento;46.08642;11.06386
3;80;19;Centro civico di Cadine;Via dell'Androna, 1;Trento;46.08642;11.06386
2;81;20;Centro civico di Meano;Via delle Sugarine, 26;Trento;46.1263;11.11614
2;82;20;Centro civico di Meano;Via delle Sugarine, 26;Trento;46.1263;11.11614
2;83;21;Centro civico di Vigo Meano;Piazza A. Stainer, 1;Trento;46.13206;11.13434
1;84;22;Centro civico di Gardolo;Piazzale L. Groff, 2;Trento;46.10785;11.11235
1;85;22;Centro civico di Gardolo;Piazzale L. Groff, 2;Trento;46.10785;11.11235
1;86;22;Centro civico di Gardolo;Piazzale L. Groff, 2;Trento;46.10785;11.11235
1;87;23;Edificio Pluriuso (ex centro civico);Via Soprasasso, 1;Trento;46.10654;11.11181
1;88;23;Edificio Pluriuso (ex centro civico);Via Soprasasso, 1;Trento;46.10654;11.11181
1;89;23;Edificio Pluriuso (ex centro civico);Via Soprasasso, 1;Trento;46.10654;11.11181
1;90;23;Edificio Pluriuso (ex centro civico);Via Soprasasso, 1;Trento;46.10654;11.11181
1;91;23;Edificio Pluriuso (ex centro civico);Via Soprasasso, 1;Trento;46.10654;11.11181
1;92;23;Edificio Pluriuso (ex centro civico);Via Soprasasso, 1;Trento;46.10654;11.11181
1;93;23;Edificio Pluriuso (ex centro civico);Via Soprasasso, 1;Trento;46.10654;11.11181
12;94;2;Scuola Elementare S. Bellesini;Via Antonio Stoppani, 3;Trento;46.07725;11.12063
5;95;16;Ufficio comunale di Romagnano;Via sette Fontane, 1;Trento;46.01719;11.10586
2;96;20;Centro civico di Meano;Via delle Sugarine, 26;Trento;46.1263;11.11614
6;97;13;Centro Civico di Cognola;Via Carlo e Valeria Julg, 9;Trento;46.07695;11.14202
3;98;18;Centro civico di Sopramonte;Via di Revolta, 4;Trento;46.07162;11.06042
